year,bperp
2023.0493150684931,175.0
2023.0493150684931,175.0
2023.0493150684931,0.0
2023.0493150684931,175.0
2023.0493150684931,175.0
2023.0493150684931,175.0
2023.0493150684931,175.0
2023.0493150684931,175.0
2023.0493150684931,175.0
2023.0821917808219,0.0
2023.0821917808219,0.0
2023.0821917808219,175.0
2023.0821917808219,175.0
2023.0821917808219,175.0
2023.0821917808219,0.0
2023.0821917808219,175.0
2023.0821917808219,175.0
2023.0821917808219,175.0
2023.0821917808219,175.0
2023.0821917808219,175.0
2023.0821917808219,175.0
2023.1150684931506,0.0
2023.1150684931506,0.0
2023.1150684931506,175.0
2023.1150684931506,175.0
2023.1150684931506,175.0
2023.1150684931506,0.0
2023.1150684931506,175.0
2023.1150684931506,175.0
2023.1150684931506,175.0
2023.1150684931506,175.0
2023.1150684931506,175.0
2023.1150684931506,175.0
2023.1479452054793,0.0
2023.1479452054793,0.0
2023.1479452054793,175.0
2023.1479452054793,175.0
2023.1479452054793,175.0
2023.1479452054793,0.0
2023.1479452054793,175.0
2023.1479452054793,175.0
2023.1479452054793,175.0
2023.1479452054793,175.0
2023.1479452054793,175.0
2023.1479452054793,175.0
2023.1808219178083,0.0
2023.1808219178083,0.0
2023.1808219178083,175.0
2023.1808219178083,175.0
2023.1808219178083,175.0
2023.1808219178083,0.0
2023.1808219178083,175.0
2023.1808219178083,175.0
2023.1808219178083,175.0
2023.1808219178083,175.0
2023.1808219178083,175.0
2023.1808219178083,175.0
2023.213698630137,0.0
2023.213698630137,0.0
2023.213698630137,175.0
2023.213698630137,175.0
2023.213698630137,175.0
2023.213698630137,0.0
2023.213698630137,175.0
2023.213698630137,175.0
2023.213698630137,175.0
2023.213698630137,175.0
2023.213698630137,175.0
2023.213698630137,175.0
2023.2465753424658,0.0
2023.2465753424658,0.0
2023.2465753424658,175.0
2023.2465753424658,175.0
2023.2465753424658,175.0
2023.2465753424658,0.0
2023.2465753424658,175.0
2023.2465753424658,175.0
2023.2465753424658,175.0
2023.2465753424658,175.0
2023.2465753424658,175.0
2023.2465753424658,175.0
2023.2794520547945,0.0
2023.2794520547945,0.0
2023.2794520547945,175.0
2023.2794520547945,175.0
2023.2794520547945,175.0
2023.2794520547945,0.0
2023.2794520547945,175.0
2023.2794520547945,175.0
2023.2794520547945,175.0
2023.2794520547945,175.0
2023.2794520547945,175.0
2023.2794520547945,175.0
2023.3123287671233,0.0
2023.3123287671233,0.0
2023.3123287671233,175.0
2023.3123287671233,175.0
2023.3123287671233,175.0
2023.3123287671233,0.0
2023.3123287671233,175.0
2023.3123287671233,175.0
2023.3123287671233,175.0
2023.3123287671233,175.0
2023.3123287671233,175.0
2023.3123287671233,175.0
2023.345205479452,0.0
2023.345205479452,0.0
2023.345205479452,175.0
2023.345205479452,175.0
2023.345205479452,175.0
2023.345205479452,0.0
2023.345205479452,175.0
2023.345205479452,175.0
2023.345205479452,175.0
2023.345205479452,175.0
2023.345205479452,175.0
2023.345205479452,175.0
2023.3780821917808,0.0
2023.3780821917808,0.0
2023.3780821917808,175.0
2023.3780821917808,175.0
2023.3780821917808,175.0
2023.3780821917808,0.0
2023.3780821917808,175.0
2023.3780821917808,175.0
2023.3780821917808,175.0
2023.3780821917808,175.0
2023.3780821917808,175.0
2023.3780821917808,175.0
2023.4109589041095,0.0
2023.4109589041095,0.0
2023.4109589041095,175.0
2023.4109589041095,175.0
2023.4109589041095,175.0
2023.4109589041095,0.0
2023.4109589041095,175.0
2023.4109589041095,175.0
2023.4109589041095,175.0
2023.4109589041095,175.0
2023.4109589041095,175.0
2023.4109589041095,175.0
2023.4438356164383,0.0
2023.4438356164383,0.0
2023.4438356164383,175.0
2023.4438356164383,175.0
2023.4438356164383,175.0
2023.4438356164383,0.0
2023.4438356164383,175.0
2023.4438356164383,175.0
2023.4438356164383,175.0
2023.4438356164383,175.0
2023.4438356164383,175.0
2023.4438356164383,175.0
2023.4767123287672,0.0
2023.4767123287672,0.0
2023.4767123287672,175.0
2023.4767123287672,175.0
2023.4767123287672,175.0
2023.4767123287672,0.0
2023.4767123287672,175.0
2023.4767123287672,175.0
2023.4767123287672,175.0
2023.4767123287672,175.0
2023.4767123287672,175.0
2023.4767123287672,175.0
2023.509589041096,0.0
2023.509589041096,0.0
2023.509589041096,175.0
2023.509589041096,175.0
2023.509589041096,175.0
2023.509589041096,0.0
2023.509589041096,175.0
2023.509589041096,175.0
2023.509589041096,175.0
2023.509589041096,175.0
2023.509589041096,175.0
2023.509589041096,175.0
2023.5424657534247,0.0
2023.5424657534247,0.0
2023.5424657534247,175.0
2023.5424657534247,175.0
2023.5424657534247,175.0
2023.5424657534247,0.0
2023.5424657534247,175.0
2023.5424657534247,175.0
2023.5424657534247,175.0
2023.5424657534247,175.0
2023.5424657534247,175.0
2023.5424657534247,175.0
2023.5753424657535,0.0
2023.5753424657535,0.0
2023.5753424657535,175.0
2023.5753424657535,175.0
2023.5753424657535,175.0
2023.5753424657535,0.0
2023.5753424657535,175.0
2023.5753424657535,175.0
2023.5753424657535,175.0
2023.5753424657535,175.0
2023.5753424657535,175.0
2023.5753424657535,175.0
2023.6082191780822,0.0
2023.6082191780822,0.0
2023.6082191780822,175.0
2023.6082191780822,175.0
2023.6082191780822,175.0
2023.6082191780822,0.0
2023.6082191780822,175.0
2023.6082191780822,175.0
2023.6082191780822,175.0
2023.6082191780822,175.0
2023.6082191780822,175.0
2023.6082191780822,175.0
2023.641095890411,0.0
2023.641095890411,0.0
2023.641095890411,175.0
2023.641095890411,175.0
2023.641095890411,175.0
2023.641095890411,0.0
2023.641095890411,175.0
2023.641095890411,175.0
2023.641095890411,175.0
2023.641095890411,175.0
2023.641095890411,175.0
2023.641095890411,175.0
2023.6739726027397,0.0
2023.6739726027397,0.0
2023.6739726027397,175.0
2023.6739726027397,175.0
2023.6739726027397,175.0
2023.6739726027397,0.0
2023.6739726027397,175.0
2023.6739726027397,175.0
2023.6739726027397,175.0
2023.6739726027397,175.0
2023.6739726027397,175.0
2023.6739726027397,175.0
2023.7068493150684,0.0
2023.7068493150684,0.0
2023.7068493150684,175.0
2023.7068493150684,175.0
2023.7068493150684,175.0
2023.7068493150684,0.0
2023.7068493150684,175.0
2023.7068493150684,175.0
2023.7068493150684,175.0
2023.7068493150684,175.0
2023.7068493150684,175.0
2023.7068493150684,175.0
2023.7397260273972,0.0
2023.7397260273972,0.0
2023.7397260273972,175.0
2023.7397260273972,175.0
2023.7397260273972,175.0
2023.7397260273972,0.0
2023.7397260273972,175.0
2023.7397260273972,175.0
2023.7397260273972,175.0
2023.7397260273972,175.0
2023.7397260273972,175.0
2023.7397260273972,175.0
2023.772602739726,0.0
2023.772602739726,0.0
2023.772602739726,175.0
2023.772602739726,175.0
2023.772602739726,175.0
2023.772602739726,0.0
2023.772602739726,175.0
2023.772602739726,175.0
2023.772602739726,175.0
2023.772602739726,175.0
2023.772602739726,175.0
2023.772602739726,175.0
2023.805479452055,0.0
2023.805479452055,0.0
2023.805479452055,175.0
2023.805479452055,175.0
2023.805479452055,175.0
2023.805479452055,0.0
2023.805479452055,175.0
2023.805479452055,175.0
2023.805479452055,175.0
2023.805479452055,175.0
2023.805479452055,175.0
2023.805479452055,175.0
2023.8383561643836,0.0
2023.8383561643836,0.0
2023.8383561643836,175.0
2023.8383561643836,175.0
2023.8383561643836,175.0
2023.8383561643836,0.0
2023.8383561643836,175.0
2023.8383561643836,175.0
2023.8383561643836,175.0
2023.8383561643836,175.0
2023.8383561643836,175.0
2023.8383561643836,175.0
2023.8712328767124,0.0
2023.8712328767124,0.0
2023.8712328767124,175.0
2023.8712328767124,175.0
2023.8712328767124,175.0
2023.8712328767124,0.0
2023.8712328767124,175.0
2023.8712328767124,175.0
2023.8712328767124,175.0
2023.8712328767124,175.0
2023.8712328767124,175.0
2023.8712328767124,175.0
2023.9041095890411,0.0
2023.9041095890411,0.0
2023.9041095890411,175.0
2023.9041095890411,175.0
2023.9041095890411,175.0
2023.9041095890411,0.0
2023.9041095890411,175.0
2023.9041095890411,175.0
2023.9041095890411,175.0
2023.9041095890411,175.0
2023.9041095890411,175.0
2023.9041095890411,175.0
2023.9369863013699,0.0
2023.9369863013699,0.0
2023.9369863013699,175.0
2023.9369863013699,175.0
2023.9369863013699,175.0
2023.9369863013699,0.0
2023.9369863013699,175.0
2023.9369863013699,175.0
2023.9369863013699,175.0
2023.9369863013699,175.0
2023.9369863013699,175.0
2023.9369863013699,175.0
2023.9698630136986,0.0
2023.9698630136986,0.0
2023.9698630136986,175.0
2023.9698630136986,175.0
2023.9698630136986,175.0
2023.9698630136986,0.0
2023.9698630136986,175.0
2023.9698630136986,175.0
2023.9698630136986,175.0
2023.9698630136986,175.0
2023.9698630136986,175.0
2023.9698630136986,175.0
2024.0027397260274,0.0
2024.0027397260274,0.0
2024.0027397260274,175.0
2024.0027397260274,175.0
2024.0027397260274,175.0
2024.0027397260274,0.0
2024.0027397260274,175.0
2024.0027397260274,175.0
2024.0027397260274,175.0
2024.0027397260274,175.0
2024.0027397260274,175.0
2024.0027397260274,175.0
2024.035616438356,0.0
2024.035616438356,0.0
2024.035616438356,175.0
2024.035616438356,175.0
2024.035616438356,175.0
2024.035616438356,0.0
2024.035616438356,175.0
2024.035616438356,175.0
2024.035616438356,175.0
2024.035616438356,175.0
2024.035616438356,175.0
2024.035616438356,175.0
2024.0684931506848,0.0
2024.0684931506848,0.0
2024.0684931506848,175.0
2024.0684931506848,175.0
2024.0684931506848,175.0
2024.0684931506848,0.0
2024.0684931506848,175.0
2024.0684931506848,175.0
2024.0684931506848,175.0
2024.0684931506848,175.0
2024.0684931506848,175.0
2024.0684931506848,175.0
2024.1013698630136,0.0
2024.1013698630136,0.0
2024.1013698630136,175.0
2024.1013698630136,175.0
2024.1013698630136,175.0
2024.1013698630136,0.0
2024.1013698630136,175.0
2024.1013698630136,175.0
2024.1013698630136,175.0
2024.1013698630136,175.0
2024.1013698630136,175.0
2024.1013698630136,175.0
2024.1342465753426,0.0
2024.1342465753426,0.0
2024.1342465753426,175.0
2024.1342465753426,175.0
2024.1342465753426,175.0
2024.1342465753426,0.0
2024.1342465753426,175.0
2024.1342465753426,175.0
2024.1342465753426,175.0
2024.1342465753426,175.0
2024.1342465753426,175.0
2024.1342465753426,175.0
2024.1671232876713,0.0
2024.1671232876713,0.0
2024.1671232876713,175.0
2024.1671232876713,175.0
2024.1671232876713,175.0
2024.1671232876713,0.0
2024.1671232876713,175.0
2024.1671232876713,175.0
2024.1671232876713,175.0
2024.1671232876713,175.0
2024.1671232876713,175.0
2024.1671232876713,175.0
2024.2,0.0
2024.2,0.0
2024.2,175.0
2024.2,175.0
2024.2,175.0
2024.2,0.0
2024.2,175.0
2024.2,175.0
2024.2,175.0
2024.2,175.0
2024.2,175.0
2024.2,175.0
2024.2328767123288,0.0
2024.2328767123288,0.0
2024.2328767123288,175.0
2024.2328767123288,175.0
2024.2328767123288,175.0
2024.2328767123288,0.0
2024.2328767123288,175.0
2024.2328767123288,175.0
2024.2328767123288,175.0
2024.2328767123288,175.0
2024.2328767123288,175.0
2024.2328767123288,175.0
2024.2657534246575,0.0
2024.2657534246575,0.0
2024.2657534246575,175.0
2024.2657534246575,175.0
2024.2657534246575,175.0
2024.2657534246575,0.0
2024.2657534246575,175.0
2024.2657534246575,175.0
2024.2657534246575,175.0
2024.2657534246575,175.0
2024.2657534246575,175.0
2024.2657534246575,175.0
2024.2986301369863,0.0
2024.2986301369863,0.0
2024.2986301369863,175.0
2024.2986301369863,175.0
2024.2986301369863,175.0
2024.2986301369863,0.0
2024.2986301369863,175.0
2024.2986301369863,175.0
2024.2986301369863,175.0
2024.2986301369863,175.0
2024.2986301369863,175.0
2024.2986301369863,175.0
2024.331506849315,0.0
2024.331506849315,0.0
2024.331506849315,175.0
2024.331506849315,175.0
2024.331506849315,175.0
2024.331506849315,0.0
2024.331506849315,175.0
2024.331506849315,175.0
2024.331506849315,175.0
2024.331506849315,175.0
2024.331506849315,175.0
2024.331506849315,175.0
2024.3643835616438,0.0
2024.3643835616438,0.0
2024.3643835616438,175.0
2024.3643835616438,175.0
2024.3643835616438,175.0
2024.3643835616438,0.0
2024.3643835616438,175.0
2024.3643835616438,175.0
2024.3643835616438,175.0
2024.3643835616438,175.0
2024.3643835616438,175.0
2024.3643835616438,175.0
2024.3972602739725,0.0
2024.3972602739725,0.0
2024.3972602739725,175.0
2024.3972602739725,175.0
2024.3972602739725,175.0
2024.3972602739725,0.0
2024.3972602739725,175.0
2024.3972602739725,175.0
2024.3972602739725,175.0
2024.3972602739725,175.0
2024.3972602739725,175.0
2024.3972602739725,175.0
2024.4301369863015,0.0
2024.4301369863015,0.0
2024.4301369863015,175.0
2024.4301369863015,175.0
2024.4301369863015,175.0
2024.4301369863015,0.0
2024.4301369863015,175.0
2024.4301369863015,175.0
2024.4301369863015,175.0
2024.4301369863015,175.0
2024.4301369863015,175.0
2024.4301369863015,175.0
2024.4630136986302,0.0
2024.4630136986302,0.0
2024.4630136986302,175.0
2024.4630136986302,175.0
2024.4630136986302,175.0
2024.4630136986302,0.0
2024.4630136986302,175.0
2024.4630136986302,175.0
2024.4630136986302,175.0
2024.4630136986302,175.0
2024.4630136986302,175.0
2024.4630136986302,175.0
2024.495890410959,0.0
2024.495890410959,0.0
2024.495890410959,175.0
2024.495890410959,175.0
2024.495890410959,175.0
2024.495890410959,0.0
2024.495890410959,175.0
2024.495890410959,175.0
2024.495890410959,175.0
2024.495890410959,175.0
2024.495890410959,175.0
2024.495890410959,175.0
2024.5287671232877,0.0
2024.5287671232877,0.0
2024.5287671232877,175.0
2024.5287671232877,175.0
2024.5287671232877,175.0
2024.5287671232877,0.0
2024.5287671232877,175.0
2024.5287671232877,175.0
2024.5287671232877,175.0
2024.5287671232877,175.0
2024.5287671232877,175.0
2024.5287671232877,175.0
2024.5616438356165,0.0
2024.5616438356165,0.0
2024.5616438356165,175.0
2024.5616438356165,175.0
2024.5616438356165,175.0
2024.5616438356165,0.0
2024.5616438356165,175.0
2024.5616438356165,175.0
2024.5616438356165,175.0
2024.5616438356165,175.0
2024.5616438356165,175.0
2024.5616438356165,175.0
2024.5945205479452,0.0
2024.5945205479452,0.0
2024.5945205479452,175.0
2024.5945205479452,175.0
2024.5945205479452,175.0
2024.5945205479452,0.0
2024.5945205479452,175.0
2024.5945205479452,175.0
2024.5945205479452,175.0
2024.5945205479452,175.0
2024.5945205479452,175.0
2024.5945205479452,175.0
2024.627397260274,0.0
2024.627397260274,0.0
2024.627397260274,175.0
2024.627397260274,175.0
2024.627397260274,175.0
2024.627397260274,0.0
2024.627397260274,175.0
2024.627397260274,175.0
2024.627397260274,175.0
2024.627397260274,175.0
2024.627397260274,175.0
2024.627397260274,175.0
2024.6602739726027,0.0
2024.6602739726027,0.0
2024.6602739726027,175.0
2024.6602739726027,175.0
2024.6602739726027,175.0
2024.6602739726027,0.0
2024.6602739726027,175.0
2024.6602739726027,175.0
2024.6602739726027,175.0
2024.6602739726027,175.0
2024.6602739726027,175.0
2024.6602739726027,175.0
2024.6931506849314,0.0
2024.6931506849314,0.0
2024.6931506849314,175.0
2024.6931506849314,175.0
2024.6931506849314,175.0
2024.6931506849314,0.0
2024.6931506849314,175.0
2024.6931506849314,175.0
2024.6931506849314,175.0
2024.6931506849314,175.0
2024.6931506849314,175.0
2024.6931506849314,175.0
2024.7260273972602,0.0
2024.7260273972602,0.0
2024.7260273972602,175.0
2024.7260273972602,175.0
2024.7260273972602,175.0
2024.7260273972602,0.0
2024.7260273972602,175.0
2024.7260273972602,175.0
2024.7260273972602,175.0
2024.7260273972602,175.0
2024.7260273972602,175.0
2024.7260273972602,175.0
2024.7589041095891,0.0
2024.7589041095891,0.0
2024.7589041095891,175.0
2024.7589041095891,175.0
2024.7589041095891,175.0
2024.7589041095891,0.0
2024.7589041095891,175.0
2024.7589041095891,175.0
2024.7589041095891,175.0
2024.7589041095891,175.0
2024.7589041095891,175.0
2024.7589041095891,175.0
2024.7917808219179,0.0
2024.7917808219179,0.0
2024.7917808219179,175.0
2024.7917808219179,175.0
2024.7917808219179,175.0
2024.7917808219179,0.0
2024.7917808219179,175.0
2024.7917808219179,175.0
2024.7917808219179,175.0
2024.7917808219179,175.0
2024.7917808219179,175.0
2024.7917808219179,175.0
2024.8246575342466,0.0
2024.8246575342466,0.0
2024.8246575342466,175.0
2024.8246575342466,175.0
2024.8246575342466,175.0
2024.8246575342466,0.0
2024.8246575342466,175.0
2024.8246575342466,175.0
2024.8246575342466,175.0
2024.8246575342466,175.0
2024.8246575342466,175.0
2024.8246575342466,175.0
2024.8575342465754,0.0
2024.8575342465754,0.0
2024.8575342465754,175.0
2024.8575342465754,175.0
2024.8575342465754,175.0
2024.8575342465754,0.0
2024.8575342465754,175.0
2024.8575342465754,175.0
2024.8575342465754,175.0
2024.8575342465754,175.0
2024.8575342465754,175.0
2024.8575342465754,175.0
2024.890410958904,0.0
2024.890410958904,0.0
2024.890410958904,175.0
2024.890410958904,175.0
2024.890410958904,175.0
2024.890410958904,0.0
2024.890410958904,175.0
2024.890410958904,175.0
2024.890410958904,175.0
2024.890410958904,175.0
2024.890410958904,175.0
2024.890410958904,175.0
2024.9232876712329,0.0
2024.9232876712329,0.0
2024.9232876712329,175.0
2024.9232876712329,175.0
2024.9232876712329,175.0
2024.9232876712329,0.0
2024.9232876712329,175.0
2024.9232876712329,175.0
2024.9232876712329,175.0
2024.9232876712329,175.0
2024.9232876712329,175.0
2024.9232876712329,175.0
2024.9561643835616,0.0
2024.9561643835616,0.0
2024.9561643835616,0.0
2018.0109589041097,0.0
2018.0109589041097,0.0
2018.0109589041097,175.0
2018.0109589041097,175.0
2018.0109589041097,175.0
2018.0109589041097,0.0
2018.0109589041097,175.0
2018.0109589041097,175.0
2018.0109589041097,175.0
2018.0109589041097,175.0
2018.0109589041097,175.0
2018.0109589041097,175.0
2018.027397260274,0.0
2018.027397260274,175.0
2018.027397260274,175.0
2018.027397260274,175.0
2018.027397260274,175.0
2018.0438356164384,0.0
2018.0438356164384,0.0
2018.0438356164384,175.0
2018.0438356164384,175.0
2018.0438356164384,175.0
2018.0438356164384,0.0
2018.0438356164384,175.0
2018.0438356164384,175.0
2018.0438356164384,175.0
2018.0438356164384,175.0
2018.0438356164384,175.0
2018.0438356164384,175.0
2018.0602739726028,0.0
2018.0602739726028,175.0
2018.0602739726028,175.0
2018.0602739726028,175.0
2018.0602739726028,175.0
2018.0767123287671,0.0
2018.0767123287671,0.0
2018.0767123287671,175.0
2018.0767123287671,175.0
2018.0767123287671,175.0
2018.0767123287671,0.0
2018.0767123287671,175.0
2018.0767123287671,175.0
2018.0767123287671,175.0
2018.0767123287671,175.0
2018.0767123287671,175.0
2018.0767123287671,175.0
2018.0931506849315,0.0
2018.0931506849315,175.0
2018.0931506849315,175.0
2018.0931506849315,175.0
2018.0931506849315,175.0
2018.109589041096,0.0
2018.109589041096,0.0
2018.109589041096,175.0
2018.109589041096,175.0
2018.109589041096,175.0
2018.109589041096,0.0
2018.109589041096,175.0
2018.109589041096,175.0
2018.109589041096,175.0
2018.109589041096,175.0
2018.109589041096,175.0
2018.109589041096,175.0
2018.1260273972603,0.0
2018.1260273972603,175.0
2018.1260273972603,175.0
2018.1260273972603,175.0
2018.1260273972603,175.0
2018.1424657534246,0.0
2018.1424657534246,0.0
2018.1424657534246,175.0
2018.1424657534246,175.0
2018.1424657534246,175.0
2018.1424657534246,0.0
2018.1424657534246,175.0
2018.1424657534246,175.0
2018.1424657534246,175.0
2018.1424657534246,175.0
2018.1424657534246,175.0
2018.1424657534246,175.0
2018.158904109589,0.0
2018.158904109589,175.0
2018.158904109589,175.0
2018.158904109589,175.0
2018.158904109589,175.0
2018.1753424657534,0.0
2018.1753424657534,0.0
2018.1753424657534,175.0
2018.1753424657534,175.0
2018.1753424657534,175.0
2018.1753424657534,0.0
2018.1753424657534,175.0
2018.1753424657534,175.0
2018.1753424657534,175.0
2018.1753424657534,175.0
2018.1753424657534,175.0
2018.1753424657534,175.0
2018.1917808219177,0.0
2018.1917808219177,175.0
2018.1917808219177,175.0
2018.1917808219177,175.0
2018.1917808219177,175.0
2018.2082191780821,0.0
2018.2082191780821,0.0
2018.2082191780821,175.0
2018.2082191780821,175.0
2018.2082191780821,175.0
2018.2082191780821,0.0
2018.2082191780821,175.0
2018.2082191780821,175.0
2018.2082191780821,175.0
2018.2082191780821,175.0
2018.2082191780821,175.0
2018.2082191780821,175.0
2018.2246575342465,0.0
2018.2246575342465,175.0
2018.2246575342465,175.0
2018.2246575342465,175.0
2018.2246575342465,175.0
2018.2410958904109,0.0
2018.2410958904109,0.0
2018.2410958904109,175.0
2018.2410958904109,175.0
2018.2410958904109,175.0
2018.2410958904109,0.0
2018.2410958904109,175.0
2018.2410958904109,175.0
2018.2410958904109,175.0
2018.2410958904109,175.0
2018.2410958904109,175.0
2018.2410958904109,175.0
2018.2575342465752,0.0
2018.2575342465752,175.0
2018.2575342465752,175.0
2018.2575342465752,175.0
2018.2575342465752,175.0
2018.2739726027398,0.0
2018.2739726027398,0.0
2018.2739726027398,175.0
2018.2739726027398,175.0
2018.2739726027398,175.0
2018.2739726027398,0.0
2018.2739726027398,175.0
2018.2739726027398,175.0
2018.2739726027398,175.0
2018.2739726027398,175.0
2018.2739726027398,175.0
2018.2739726027398,175.0
2018.2904109589042,0.0
2018.2904109589042,175.0
2018.2904109589042,175.0
2018.2904109589042,175.0
2018.2904109589042,175.0
2018.3068493150686,0.0
2018.3068493150686,0.0
2018.3068493150686,175.0
2018.3068493150686,175.0
2018.3068493150686,175.0
2018.3068493150686,0.0
2018.3068493150686,175.0
2018.3068493150686,175.0
2018.3068493150686,175.0
2018.3068493150686,175.0
2018.3068493150686,175.0
2018.3068493150686,175.0
2018.323287671233,0.0
2018.323287671233,175.0
2018.323287671233,175.0
2018.323287671233,175.0
2018.323287671233,175.0
2018.3397260273973,0.0
2018.3397260273973,0.0
2018.3397260273973,175.0
2018.3397260273973,175.0
2018.3397260273973,175.0
2018.3397260273973,0.0
2018.3397260273973,175.0
2018.3397260273973,175.0
2018.3397260273973,175.0
2018.3397260273973,175.0
2018.3397260273973,175.0
2018.3397260273973,175.0
2018.3561643835617,0.0
2018.3561643835617,175.0
2018.3561643835617,175.0
2018.3561643835617,175.0
2018.3561643835617,175.0
2018.372602739726,0.0
2018.372602739726,0.0
2018.372602739726,175.0
2018.372602739726,175.0
2018.372602739726,175.0
2018.372602739726,0.0
2018.372602739726,175.0
2018.372602739726,175.0
2018.372602739726,175.0
2018.372602739726,175.0
2018.372602739726,175.0
2018.372602739726,175.0
2018.3890410958904,0.0
2018.3890410958904,175.0
2018.3890410958904,175.0
2018.3890410958904,175.0
2018.3890410958904,175.0
2018.4054794520548,0.0
2018.4054794520548,0.0
2018.4054794520548,175.0
2018.4054794520548,175.0
2018.4054794520548,175.0
2018.4054794520548,0.0
2018.4054794520548,175.0
2018.4054794520548,175.0
2018.4054794520548,175.0
2018.4054794520548,175.0
2018.4054794520548,175.0
2018.4054794520548,175.0
2018.4219178082192,0.0
2018.4219178082192,175.0
2018.4219178082192,175.0
2018.4219178082192,175.0
2018.4219178082192,175.0
2018.4383561643835,0.0
2018.4383561643835,0.0
2018.4383561643835,175.0
2018.4383561643835,175.0
2018.4383561643835,175.0
2018.4383561643835,0.0
2018.4383561643835,175.0
2018.4383561643835,175.0
2018.4383561643835,175.0
2018.4383561643835,175.0
2018.4383561643835,175.0
2018.4383561643835,175.0
2018.454794520548,0.0
2018.454794520548,175.0
2018.454794520548,175.0
2018.454794520548,175.0
2018.454794520548,175.0
2018.4712328767123,0.0
2018.4712328767123,0.0
2018.4712328767123,175.0
2018.4712328767123,175.0
2018.4712328767123,175.0
2018.4712328767123,0.0
2018.4712328767123,175.0
2018.4712328767123,175.0
2018.4712328767123,175.0
2018.4712328767123,175.0
2018.4712328767123,175.0
2018.4712328767123,175.0
2018.4876712328767,0.0
2018.4876712328767,175.0
2018.4876712328767,175.0
2018.4876712328767,175.0
2018.4876712328767,175.0
2018.504109589041,0.0
2018.504109589041,0.0
2018.504109589041,175.0
2018.504109589041,175.0
2018.504109589041,175.0
2018.504109589041,0.0
2018.504109589041,175.0
2018.504109589041,175.0
2018.504109589041,175.0
2018.504109589041,175.0
2018.504109589041,175.0
2018.504109589041,175.0
2018.5205479452054,0.0
2018.5205479452054,175.0
2018.5205479452054,175.0
2018.5205479452054,175.0
2018.5205479452054,175.0
2018.5369863013698,0.0
2018.5369863013698,0.0
2018.5369863013698,175.0
2018.5369863013698,175.0
2018.5369863013698,175.0
2018.5369863013698,0.0
2018.5369863013698,175.0
2018.5369863013698,175.0
2018.5369863013698,175.0
2018.5369863013698,175.0
2018.5369863013698,175.0
2018.5369863013698,175.0
2018.5534246575342,0.0
2018.5534246575342,175.0
2018.5534246575342,175.0
2018.5534246575342,175.0
2018.5534246575342,175.0
2018.5698630136985,0.0
2018.5698630136985,0.0
2018.5698630136985,175.0
2018.5698630136985,175.0
2018.5698630136985,175.0
2018.5698630136985,0.0
2018.5698630136985,175.0
2018.5698630136985,175.0
2018.5698630136985,175.0
2018.5698630136985,175.0
2018.5698630136985,175.0
2018.5698630136985,175.0
2018.5863013698631,0.0
2018.5863013698631,175.0
2018.5863013698631,175.0
2018.5863013698631,175.0
2018.5863013698631,175.0
2018.6027397260275,0.0
2018.6027397260275,0.0
2018.6027397260275,175.0
2018.6027397260275,175.0
2018.6027397260275,175.0
2018.6027397260275,0.0
2018.6027397260275,175.0
2018.6027397260275,175.0
2018.6027397260275,175.0
2018.6027397260275,175.0
2018.6027397260275,175.0
2018.6027397260275,175.0
2018.6191780821919,0.0
2018.6191780821919,175.0
2018.6191780821919,175.0
2018.6191780821919,175.0
2018.6191780821919,175.0
2018.6356164383562,0.0
2018.6356164383562,0.0
2018.6356164383562,175.0
2018.6356164383562,175.0
2018.6356164383562,175.0
2018.6356164383562,0.0
2018.6356164383562,175.0
2018.6356164383562,175.0
2018.6356164383562,175.0
2018.6356164383562,175.0
2018.6356164383562,175.0
2018.6356164383562,175.0
2018.6520547945206,0.0
2018.6520547945206,175.0
2018.6520547945206,175.0
2018.6520547945206,175.0
2018.6520547945206,175.0
2018.668493150685,0.0
2018.668493150685,0.0
2018.668493150685,175.0
2018.668493150685,175.0
2018.668493150685,175.0
2018.668493150685,0.0
2018.668493150685,175.0
2018.668493150685,175.0
2018.668493150685,175.0
2018.668493150685,175.0
2018.668493150685,175.0
2018.668493150685,175.0
2018.6849315068494,0.0
2018.6849315068494,175.0
2018.6849315068494,175.0
2018.6849315068494,175.0
2018.6849315068494,175.0
2018.7013698630137,0.0
2018.7013698630137,0.0
2018.7013698630137,175.0
2018.7013698630137,175.0
2018.7013698630137,175.0
2018.7013698630137,0.0
2018.7013698630137,175.0
2018.7013698630137,175.0
2018.7013698630137,175.0
2018.7013698630137,175.0
2018.7013698630137,175.0
2018.7013698630137,175.0
2018.717808219178,0.0
2018.717808219178,175.0
2018.717808219178,175.0
2018.717808219178,175.0
2018.717808219178,175.0
2018.7342465753425,0.0
2018.7342465753425,0.0
2018.7342465753425,175.0
2018.7342465753425,175.0
2018.7342465753425,175.0
2018.7342465753425,0.0
2018.7342465753425,175.0
2018.7342465753425,175.0
2018.7342465753425,175.0
2018.7342465753425,175.0
2018.7342465753425,175.0
2018.7342465753425,175.0
2018.7506849315068,0.0
2018.7506849315068,175.0
2018.7506849315068,175.0
2018.7506849315068,175.0
2018.7506849315068,175.0
2018.7671232876712,0.0
2018.7671232876712,0.0
2018.7671232876712,175.0
2018.7671232876712,175.0
2018.7671232876712,175.0
2018.7671232876712,0.0
2018.7671232876712,175.0
2018.7671232876712,175.0
