time,y_insar,y_insar_prior,y_insar_post,y_grace,y_grace_prior,y_grace_post,y_smap,y_smap_prior,y_smap_post,theta_shallow,theta_deep,theta_groundwater,x_shallow,x_deep,x_groundwater
2019-05-24,0.0002504197094886997,0.0039934059681669964,0.0002521917229924621,60.575722388248884,52.966917991638184,54.794951241409585,,0.0,-0.0,-0.06250811070875928,2.336897097750362,0.06310179691254192,-0.7465266065704648,54.42231953908566,1.1191583088943868
2019-05-30,0.000283028077689881,0.0066857491081648845,0.00028301329142216454,60.575722388248884,81.86643981933594,82.50329207528104,,0.0,-0.0,-0.04687347776726375,2.2099716642133806,0.04228472799993628,-0.7072730448903009,81.95499304427071,1.2555720759006348
2019-06-05,0.000539629595011423,0.005322456959893529,0.000534467305257477,4.08962043375782,48.75166702270508,47.88563502680029,,0.0,0.0,0.008950330239574339,2.1833631759281737,0.10038590651673338,0.03835429763588224,45.474278395589174,2.3730023335752284
2019-06-11,0.0003270767541899779,0.002861391251737899,0.00032383228658017373,4.08962043375782,22.611274003982544,32.57337444996072,,-0.0,-0.0,0.08740796857012928,2.2692113987422053,0.11313211603192433,-0.3471010822561133,31.48274154843354,1.4377339837832914
2019-06-17,0.00011949422187818823,0.0004990739224091101,5.588460535293926e-05,4.08962043375782,0.525324821472168,21.310649107756202,,-0.0,-0.0,0.1516081762941013,2.4040882821245217,0.11181056497325052,-1.691352257758296,22.754159461307083,0.24784190420741678
2019-06-23,0.00015961868339865146,-0.0015442738924509314,0.0001297925105743021,4.08962043375782,-12.13493537902832,14.739606824539687,,-0.0,-0.0,0.19189516700189718,2.55953237101546,-0.08401295392721352,-2.2424836025965638,16.405873481010605,0.5762169461256453
2019-07-05,2.2355001484477307e-06,-0.004514259402311538,3.4482740570758407e-06,-49.96950059977026,-52.32257270812988,-18.389717992792114,,-0.0,-0.0,0.21658284524353888,2.7239882495405734,-0.0007797825365009095,-6.003834951448866,-12.401517006850494,0.01563396550724521
2019-07-11,0.0001483557047387087,-0.004847992806491064,0.00014521094704069942,-49.96950059977026,-38.0449013710022,-16.038783622150522,,-0.0,-0.0,0.13348528890771094,2.8714982382526646,-0.02996661480478526,-1.49834988654563,-15.185664642171725,0.645230906566833
2019-07-17,0.0002720045362431058,-0.004961524078769486,0.0002667122291631312,-49.96950059977026,-40.52560901641846,-24.73333889307534,,-0.0,-0.0,0.0032802793296751176,2.9977447621336277,-0.05377726002995897,-0.0323257654474163,-25.886041304146822,1.1850281765188981
2019-07-23,-0.00010197937953570249,-0.005498773635704168,-0.000100020396276043,-49.96950059977026,-56.00465774536133,-35.233280792200375,,-0.0,0.0,-0.1578593176101717,3.098056433851994,0.018165318999668684,3.057191642169552,-37.84684298215711,-0.4436294522128121
2019-07-29,0.00012521987665160237,-0.00551063345317182,0.00012078991816335432,-49.96950059977026,-26.055013179779053,-21.084400055913456,,0.0,-0.0,-0.3545064864093783,3.177124585166842,-0.021934748994902605,-1.6664431095663872,-19.95480943431819,0.5368524879711218
2019-08-04,-1.9753171357376e-05,-0.005490938169879778,-2.0189138610887233e-05,-52.161341767214566,-34.17175650596619,-34.402389807868005,,0.0,-0.0,-0.5350386970800376,3.234811073450939,0.003652468584265214,-0.37789631180699595,-33.935419438165454,-0.08907405789555825
2019-08-10,5.526294117509065e-05,-0.005772222141972705,5.3759857779717046e-05,-52.161341767214566,-46.01715898513794,-39.33402643316755,,-0.0,0.0,-0.7146576890309817,3.270539458029722,-0.00934040801484065,4.856625549392232,-44.43010711547345,0.23945513291366505
2019-08-16,5.666711368313668e-05,-0.0060870988401173776,5.323973451750244e-05,-52.161341767214566,-50.34863471984863,-46.95083868484876,,-0.0,0.0,-0.9056772860217668,3.2858033798901656,-0.008776682554996468,6.356118882914034,-53.544234492949975,0.2372769251871817
2019-08-22,-0.0006698449957119798,-0.00633790053707628,-0.0006640313011244207,-52.161341767214566,-56.9012565612793,-51.57486819771216,,-0.0,0.0,-1.1019631271464019,3.291578409806059,0.1047434288616998,11.541141004728598,-60.16761337643377,-2.9483958260069865
2019-08-28,9.4738532795521e-05,-0.006257482769528977,9.297796391003629e-05,-52.161341767214566,-51.786338806152344,-53.77776024725307,,-0.0,0.0,-1.2998624177624432,3.2969701736803243,-0.014892676756185354,7.04618165820528,-61.237834005333475,0.41389209987512254
2019-09-03,0.0003903102246177816,-0.006396495000829283,0.00038632556844236444,-77.6025218379024,-50.19373559951782,-55.638715998684134,,-0.0,0.0,-1.4976245667551136,3.306985893826572,-0.060432213231706416,4.577686523403898,-61.93322763135422,1.7168251092661906
2019-09-09,0.00013681041892333565,-0.0057160823500144176,0.0001334875919508516,-77.6025218379024,-17.43147611618042,-32.92870662527114,,0.0,-0.0,-1.7046472854570314,3.267449784357689,-0.023375727008072698,-20.405478691879633,-13.116682163296838,0.5934542299053327
