"Granule Name",Platform,Sensor,"Beam Mode","Beam Mode Description",Orbit,"Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?",URL,"Size (MB)","Off Nadir Angle","Stack Size",Doppler,GroupID,"Pointing Angle",relativeBurstID,absoluteBurstID,fullBurstID,burstIndex,azimuthTime,azimuthAnxTime,samplesPerBurst,subswath
S1B_IW_SLC__1SDV_20191016T051846_20191016T051913_018496_022DA0_6485,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18496,95,445,2019-10-16T05:19:13.732117Z,2019-10-16T05:18:46.759107Z,SLC,2019-10-16T05:18:46.759107Z,2019-10-16T05:19:13.732117Z,44.1591,12.0737,44.755672,13.892849,45.157391,10.64218,43.13818,13.450786,43.53986,10.290641,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191016T051846_20191016T051913_018496_022DA0_6485.zip,4424.40822219849,,,0,S1B_IWDV_0444_0451_018496_095,,,,,,,,,
S1B_IW_SLC__1SDV_20191016T051820_20191016T051848_018496_022DA0_E2B8,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18496,95,440,2019-10-16T05:18:48.917441Z,2019-10-16T05:18:20.988598Z,SLC,2019-10-16T05:18:20.988598Z,2019-10-16T05:18:48.917441Z,45.6761,12.4505,46.299957,14.328722,46.702114,10.984555,44.626369,13.856343,45.028027,10.61345,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191016T051820_20191016T051848_018496_022DA0_E2B8.zip,4631.58590698242,,,0,S1B_IWDV_0439_0446_018496_095,,,,,,,,,
S1A_IW_SLC__1SDV_20191015T052737_20191015T052804_029465_035A1F_54EB,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29465,168,444,2019-10-15T05:28:04.346383Z,2019-10-15T05:27:37.367207Z,SLC,2019-10-15T05:27:37.367207Z,2019-10-15T05:28:04.346383Z,44.4476,10.0756,45.04546,11.895499,45.444775,8.64503,43.427807,11.451348,43.827019,8.292273,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191015T052737_20191015T052804_029465_035A1F_54EB.zip,4473.19635295868,,,0,S1A_IWDV_0443_0450_029465_168,,,,,,,,,
S1A_IW_SLC__1SDV_20191015T052712_20191015T052739_029465_035A1F_852F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29465,168,439,2019-10-15T05:27:39.521429Z,2019-10-15T05:27:12.544308Z,SLC,2019-10-15T05:27:12.544308Z,2019-10-15T05:27:39.521429Z,45.9374,10.4382,46.534306,12.30582,46.933239,8.969362,44.917931,11.847931,45.316338,8.609942,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191015T052712_20191015T052739_029465_035A1F_852F.zip,4563.90777873993,,,0,S1A_IWDV_0438_0445_029465_168,,,,,,,,,
S1B_IW_SLC__1SDV_20191014T053451_20191014T053518_018467_022CB2_E480,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18467,66,441,2019-10-14T05:35:18.806651Z,2019-10-14T05:34:51.831585Z,SLC,2019-10-14T05:34:51.831585Z,2019-10-14T05:35:18.806651Z,45.5035,8.2464,46.103184,10.083735,46.497593,6.804427,44.486542,9.631338,44.880611,6.447427,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191014T053451_20191014T053518_018467_022CB2_E480.zip,4496.51809024811,,,0,S1B_IWDV_0440_0446_018467_066,,,,,,,,,
S1B_IW_SLC__1SDV_20191014T053427_20191014T053453_018467_022CB2_42FD,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18467,66,436,2019-10-14T05:34:53.981698Z,2019-10-14T05:34:27.006632Z,SLC,2019-10-14T05:34:27.006632Z,2019-10-14T05:34:53.981698Z,46.9888,8.6483,47.585754,10.545311,47.983196,7.157944,45.970356,10.076816,46.366943,6.792902,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191014T053427_20191014T053453_018467_022CB2_42FD.zip,4465.76779842377,,,0,S1B_IWDV_0435_0441_018467_066,,,,,,,,,
S1B_IW_SLC__1SDV_20191011T051034_20191011T051101_018423_022B41_A0F9,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18423,22,445,2019-10-11T05:11:01.913335Z,2019-10-11T05:10:34.934158Z,SLC,2019-10-11T05:10:34.934158Z,2019-10-11T05:11:01.913335Z,44.0364,14.1136,44.632553,15.9322,45.035419,12.682105,43.014606,15.490672,43.417446,12.33075,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191011T051034_20191011T051101_018423_022B41_A0F9.zip,3707.49822235107,,,0,S1B_IWDV_0445_0451_018423_022,,,,,,,,,
S1B_IW_SLC__1SDV_20191011T051009_20191011T051037_018423_022B41_87A2,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18423,22,440,2019-10-11T05:10:37.090437Z,2019-10-11T05:10:09.173927Z,SLC,2019-10-11T05:10:09.173927Z,2019-10-11T05:10:37.090437Z,45.5534,14.4896,46.176357,16.366835,46.57962,13.023831,44.503418,15.895426,44.906193,12.653222,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191011T051009_20191011T051037_018423_022B41_87A2.zip,4538.5318107605,,,0,S1B_IWDV_0440_0446_018423_022,,,,,,,,,
S1A_IW_SLC__1SDV_20191010T051928_20191010T051955_029392_035792_F1FC,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29392,95,445,2019-10-10T05:19:55.354177Z,2019-10-10T05:19:28.372945Z,SLC,2019-10-10T05:19:28.372945Z,2019-10-10T05:19:55.354177Z,44.1599,12.0666,44.757236,13.882539,45.157955,10.638229,43.13924,13.440634,43.539932,10.286695,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191010T051928_20191010T051955_029392_035792_F1FC.zip,4384.19965362549,,,0,S1A_IWDV_0444_0451_029392_095,,,,,,,,,
S1A_IW_SLC__1SDV_20191010T051903_20191010T051930_029392_035792_FF8B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29392,95,440,2019-10-10T05:19:30.529224Z,2019-10-10T05:19:03.547992Z,SLC,2019-10-10T05:19:03.547992Z,2019-10-10T05:19:30.529224Z,45.6489,12.4358,46.244976,14.30125,46.646046,10.967448,44.628136,13.845514,45.028748,10.609204,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191010T051903_20191010T051930_029392_035792_FF8B.zip,4425.9895401001,,,0,S1A_IWDV_0439_0446_029392_095,,,,,,,,,
S1B_IW_SLC__1SDV_20191009T052658_20191009T052725_018394_022A67_7584,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18394,168,445,2019-10-09T05:27:25.243573Z,2019-10-09T05:26:58.272618Z,SLC,2019-10-09T05:26:58.272618Z,2019-10-09T05:27:25.243573Z,44.2827,10.0341,44.881519,11.84059,45.27882,8.6159,43.264225,11.398272,43.661476,8.263733,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191009T052658_20191009T052725_018394_022A67_7584.zip,4266.07309532166,,,0,S1B_IWDV_0444_0450_018394_168,,,,,,,,,
S1B_IW_SLC__1SDV_20191009T052632_20191009T052700_018394_022A67_ED2A,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18394,168,439,2019-10-09T05:27:00.422730Z,2019-10-09T05:26:32.506220Z,SLC,2019-10-09T05:26:32.506220Z,2019-10-09T05:27:00.422730Z,45.8004,10.4051,46.426571,12.268668,46.823711,8.954271,44.753792,11.796389,45.150436,8.582712,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191009T052632_20191009T052700_018394_022A67_ED2A.zip,4667.96486949921,,,0,S1B_IWDV_0439_0445_018394_168,,,,,,,,,
S1A_IW_SLC__1SDV_20191008T053550_20191008T053617_029363_035695_CD1A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29363,66,444,2019-10-08T05:36:17.070871Z,2019-10-08T05:35:50.091694Z,SLC,2019-10-08T05:35:50.091694Z,2019-10-08T05:36:17.070871Z,44.5094,8.013,45.108189,9.828997,45.505585,6.586217,43.490562,9.385001,43.887878,6.233565,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191008T053550_20191008T053617_029363_035695_CD1A.zip,4378.0677986145,,,0,S1A_IWDV_0443_0450_029363_066,,,,,,,,,
S1A_IW_SLC__1SDV_20191008T053525_20191008T053552_029363_035695_9D37,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29363,66,439,2019-10-08T05:35:52.247973Z,2019-10-08T05:35:25.264686Z,SLC,2019-10-08T05:35:25.264686Z,2019-10-08T05:35:52.247973Z,45.9983,8.3825,46.596039,10.248313,46.993717,6.915723,44.979328,9.790195,45.376492,6.556168,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191008T053525_20191008T053552_029363_035695_9D37.zip,4496.14830493927,,,0,S1A_IWDV_0438_0445_029363_066,,,,,,,,,
S1A_IW_SLC__1SDV_20191005T051116_20191005T051143_029319_035512_24F3,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29319,22,445,2019-10-05T05:11:43.802541Z,2019-10-05T05:11:16.808976Z,SLC,2019-10-05T05:11:16.808976Z,2019-10-05T05:11:43.802541Z,44.0371,14.1053,44.634426,15.919759,45.036068,12.67811,43.01561,15.478282,43.417236,12.326615,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191005T051116_20191005T051143_029319_035512_24F3.zip,3723.18058586121,,,0,S1A_IWDV_0445_0451_029319_022,,,,,,,,,
S1A_IW_SLC__1SDV_20191005T051051_20191005T051118_029319_035512_62C9,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29319,22,440,2019-10-05T05:11:18.973477Z,2019-10-05T05:10:51.994300Z,SLC,2019-10-05T05:10:51.994300Z,2019-10-05T05:11:18.973477Z,45.5259,14.4747,46.121506,16.33856,46.523556,13.007498,44.504704,15.88355,44.906307,12.64951,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191005T051051_20191005T051118_029319_035512_62C9.zip,4389.57555294037,,,0,S1A_IWDV_0440_0446_029319_022,,,,,,,,,
S1B_IW_SLC__1SDV_20191004T051846_20191004T051913_018321_022835_23A6,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18321,95,445,2019-10-04T05:19:13.599313Z,2019-10-04T05:18:46.620136Z,SLC,2019-10-04T05:18:46.620136Z,2019-10-04T05:19:13.599313Z,44.1595,12.0741,44.756168,13.893241,45.157928,10.642663,43.138309,13.451031,43.540028,10.290993,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191004T051846_20191004T051913_018321_022835_23A6.zip,4401.09924888611,,,0,S1B_IWDV_0444_0451_018321_095,,,,,,,,,
S1B_IW_SLC__1SDV_20191004T051820_20191004T051848_018321_022835_FA70,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18321,95,440,2019-10-04T05:18:48.770248Z,2019-10-04T05:18:20.855794Z,SLC,2019-10-04T05:18:20.855794Z,2019-10-04T05:18:48.770248Z,45.6767,12.451,46.300091,14.329031,46.702282,10.984993,44.627365,13.856845,45.029057,10.614023,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191004T051820_20191004T051848_018321_022835_FA70.zip,4552.02498817444,,,0,S1B_IWDV_0439_0446_018321_095,,,,,,,,,
S1A_IW_SLC__1SDV_20191003T052737_20191003T052804_029290_03540E_FA05,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29290,168,444,2019-10-03T05:28:04.439093Z,2019-10-03T05:27:37.461972Z,SLC,2019-10-03T05:27:37.461972Z,2019-10-03T05:28:04.439093Z,44.4478,10.0748,45.045589,11.894657,45.444935,8.64429,43.428059,11.450501,43.827305,8.291514,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191003T052737_20191003T052804_029290_03540E_FA05.zip,4424.48275470734,,,0,S1A_IWDV_0443_0450_029290_168,,,,,,,,,
S1A_IW_SLC__1SDV_20191003T052712_20191003T052739_029290_03540E_04DF,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29290,168,439,2019-10-03T05:27:39.618251Z,2019-10-03T05:27:12.641130Z,SLC,2019-10-03T05:27:12.641130Z,2019-10-03T05:27:39.618251Z,45.9374,10.4373,46.534313,12.304986,46.933281,8.968598,44.917934,11.847057,45.31638,8.609134,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191003T052712_20191003T052739_029290_03540E_04DF.zip,4548.77516269684,,,0,S1A_IWDV_0438_0445_029290_168,,,,,,,,,
S1B_IW_SLC__1SDV_20191002T053451_20191002T053518_018292_022740_7A1F,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18292,66,441,2019-10-02T05:35:18.730971Z,2019-10-02T05:34:51.751795Z,SLC,2019-10-02T05:34:51.751795Z,2019-10-02T05:35:18.730971Z,45.5037,8.246,46.103451,10.0834,46.497887,6.804132,44.486565,9.630908,44.880653,6.447048,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191002T053451_20191002T053518_018292_022740_7A1F.zip,4535.84373188019,,,0,S1B_IWDV_0440_0446_018292_066,,,,,,,,,
S1B_IW_SLC__1SDV_20191002T053426_20191002T053453_018292_022740_2198,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18292,66,436,2019-10-02T05:34:53.901907Z,2019-10-02T05:34:26.926842Z,SLC,2019-10-02T05:34:26.926842Z,2019-10-02T05:34:53.901907Z,46.9891,8.648,47.586029,10.544969,47.983494,7.157658,45.970631,10.076446,46.367237,6.792585,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191002T053426_20191002T053453_018292_022740_2198.zip,4500.6336107254,,,0,S1B_IWDV_0435_0441_018292_066,,,,,,,,,
S1A_IW_SLC__1SDV_20190928T051928_20190928T051955_029217_035192_F713,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29217,95,445,2019-09-28T05:19:55.401874Z,2019-09-28T05:19:28.424753Z,SLC,2019-09-28T05:19:28.424753Z,2019-09-28T05:19:55.401874Z,44.1601,12.0646,44.757343,13.880513,45.158012,10.636174,43.139587,13.438729,43.540234,10.284746,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190928T051928_20190928T051955_029217_035192_F713.zip,4389.08397293091,,,0,S1A_IWDV_0444_0451_029217_095,,,,,,,,,
S1A_IW_SLC__1SDV_20190928T051903_20190928T051930_029217_035192_D1A0,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29217,95,440,2019-09-28T05:19:30.585143Z,2019-09-28T05:19:03.595688Z,SLC,2019-09-28T05:19:03.595688Z,2019-09-28T05:19:30.585143Z,45.649,12.4339,46.245316,14.299424,46.646339,10.965543,44.627975,13.843602,45.028545,10.607241,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190928T051903_20190928T051930_029217_035192_D1A0.zip,4420.53543281555,,,0,S1A_IWDV_0439_0446_029217_095,,,,,,,,,
S1B_IW_SLC__1SDV_20190927T052658_20190927T052725_018219_0224E4_B9B7,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18219,168,445,2019-09-27T05:27:25.413921Z,2019-09-27T05:26:58.434745Z,SLC,2019-09-27T05:26:58.434745Z,2019-09-27T05:27:25.413921Z,44.2829,10.0315,44.882019,11.837977,45.279243,8.613416,43.264225,11.39559,43.6614,8.261199,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190927T052658_20190927T052725_018219_0224E4_B9B7.zip,4229.38119316101,,,0,S1B_IWDV_0444_0450_018219_168,,,,,,,,,
S1B_IW_SLC__1SDV_20190927T052632_20190927T052700_018219_0224E4_8F66,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18219,168,439,2019-09-27T05:27:00.586912Z,2019-09-27T05:26:32.672458Z,SLC,2019-09-27T05:26:32.672458Z,2019-09-27T05:27:00.586912Z,45.8007,10.4025,46.426826,12.265995,46.823902,8.951631,44.754158,11.793816,45.150738,8.580163,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190927T052632_20190927T052700_018219_0224E4_8F66.zip,4665.38575553894,,,0,S1B_IWDV_0439_0445_018219_168,,,,,,,,,
S1A_IW_SLC__1SDV_20190926T053549_20190926T053616_029188_03508B_0BAE,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29188,66,444,2019-09-26T05:36:16.981188Z,2019-09-26T05:35:49.999956Z,SLC,2019-09-26T05:35:49.999956Z,2019-09-26T05:36:16.981188Z,44.5096,8.0116,45.108509,9.827595,45.505856,6.584802,43.490753,9.383623,43.888016,6.232177,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190926T053549_20190926T053616_029188_03508B_0BAE.zip,4426.51878356934,,,0,S1A_IWDV_0443_0450_029188_066,,,,,,,,,
S1A_IW_SLC__1SDV_20190926T053525_20190926T053552_029188_03508B_916E,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29188,66,439,2019-09-26T05:35:52.156235Z,2019-09-26T05:35:25.172947Z,SLC,2019-09-26T05:35:25.172947Z,2019-09-26T05:35:52.156235Z,45.9986,8.3811,46.596359,10.24691,46.993988,6.914287,44.979641,9.78885,45.376755,6.554787,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190926T053525_20190926T053552_029188_03508B_916E.zip,4520.96781349182,,,0,S1A_IWDV_0438_0445_029188_066,,,,,,,,,
S1A_IW_SLC__1SDV_20190923T051116_20190923T051143_029144_034F0A_C62F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29144,22,445,2019-09-23T05:11:43.449957Z,2019-09-23T05:11:16.468725Z,SLC,2019-09-23T05:11:16.468725Z,2019-09-23T05:11:43.449957Z,44.0376,14.1053,44.634495,15.919684,45.036118,12.678055,43.016411,15.478431,43.418018,12.32674,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190923T051116_20190923T051143_029144_034F0A_C62F.zip,3840.86154556274,,,0,S1A_IWDV_0445_0451_029144_022,,,,,,,,,
S1A_IW_SLC__1SDV_20190923T051051_20190923T051118_029144_034F0A_AB28,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29144,22,440,2019-09-23T05:11:18.631170Z,2019-09-23T05:10:51.654049Z,SLC,2019-09-23T05:10:51.654049Z,2019-09-23T05:11:18.631170Z,45.5261,14.4746,46.121578,16.338457,46.523605,13.007421,44.504898,15.883509,44.906479,12.649482,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190923T051051_20190923T051118_029144_034F0A_AB28.zip,4410.1916179657,,,0,S1A_IWDV_0440_0446_029144_022,,,,,,,,,
S1B_IW_SLC__1SDV_20190922T051846_20190922T051913_018146_0222BC_3D05,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18146,95,445,2019-09-22T05:19:13.282591Z,2019-09-22T05:18:46.305470Z,SLC,2019-09-22T05:18:46.305470Z,2019-09-22T05:19:13.282591Z,44.1594,12.074,44.756088,13.893178,45.157845,10.642544,43.138344,13.451017,43.540062,10.290915,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190922T051846_20190922T051913_018146_0222BC_3D05.zip,4398.42974090576,,,0,S1B_IWDV_0444_0451_018146_095,,,,,,,,,
S1B_IW_SLC__1SDV_20190922T051820_20190922T051848_018146_0222BC_C75E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18146,95,440,2019-09-22T05:18:48.453526Z,2019-09-22T05:18:20.541127Z,SLC,2019-09-22T05:18:20.541127Z,2019-09-22T05:18:48.453526Z,45.6767,12.4509,46.300014,14.328948,46.702194,10.984941,44.627407,13.856812,45.029087,10.614011,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190922T051820_20190922T051848_018146_0222BC_C75E.zip,4516.42039585114,,,0,S1B_IWDV_0439_0446_018146_095,,,,,,,,,
S1A_IW_SLC__1SDV_20190921T052736_20190921T052803_029115_034E0E_1248,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29115,168,444,2019-09-21T05:28:03.927791Z,2019-09-21T05:27:36.948615Z,SLC,2019-09-21T05:27:36.948615Z,2019-09-21T05:28:03.927791Z,44.4479,10.0757,45.04575,11.895526,45.445095,8.645174,43.428089,11.451342,43.827335,8.292374,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190921T052736_20190921T052803_029115_034E0E_1248.zip,4360.55809307098,,,0,S1A_IWDV_0443_0450_029115_168,,,,,,,,,
S1A_IW_SLC__1SDV_20190921T052712_20190921T052739_029115_034E0E_A5EB,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29115,168,439,2019-09-21T05:27:39.104893Z,2019-09-21T05:27:12.129828Z,SLC,2019-09-21T05:27:12.129828Z,2019-09-21T05:27:39.104893Z,45.9371,10.4416,46.533764,12.31019,46.933056,8.972016,44.917511,11.852169,45.316277,8.612503,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190921T052712_20190921T052739_029115_034E0E_A5EB.zip,4526.85694885254,,,0,S1A_IWDV_0438_0445_029115_168,,,,,,,,,
S1B_IW_SLC__1SDV_20190920T053451_20190920T053518_018117_0221D2_5466,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18117,66,441,2019-09-20T05:35:18.273832Z,2019-09-20T05:34:51.296711Z,SLC,2019-09-20T05:34:51.296711Z,2019-09-20T05:35:18.273832Z,45.5039,8.2468,46.1036,10.084185,46.498043,6.804908,44.486832,9.631723,44.880936,6.447845,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190920T053451_20190920T053518_018117_0221D2_5466.zip,4516.26066684723,,,0,S1B_IWDV_0440_0446_018117_066,,,,,,,,,
S1B_IW_SLC__1SDV_20190920T053426_20190920T053453_018117_0221D2_128E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",18117,66,436,2019-09-20T05:34:53.448879Z,2019-09-20T05:34:26.471758Z,SLC,2019-09-20T05:34:26.471758Z,2019-09-20T05:34:53.448879Z,46.9892,8.6487,47.586185,10.545706,47.983654,7.158412,45.970661,10.077146,46.367275,6.793305,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190920T053426_20190920T053453_018117_0221D2_128E.zip,4418.53577232361,,,0,S1B_IWDV_0435_0441_018117_066,,,,,,,,,
