"Granule Name",Platform,Sensor,"Beam Mode","Beam Mode Description",Orbit,"Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?",URL,"Size (MB)","Off Nadir Angle","Stack Size",Doppler,GroupID,"Pointing Angle",relativeBurstID,absoluteBurstID,fullBurstID,burstIndex,azimuthTime,azimuthAnxTime,samplesPerBurst,subswath
S1A_IW_SLC__1SDV_20230508T053541_20230508T053608_048438_05D396_2462,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48438,66,439,2023-05-08T05:36:08.072976Z,2023-05-08T05:35:41.093799Z,SLC,2023-05-08T05:35:41.093799Z,2023-05-08T05:36:08.072976Z,45.9994,8.3835,46.59655,10.253008,46.995121,6.912873,44.980068,9.79485,45.37812,6.553486,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230508T053541_20230508T053608_048438_05D396_2462.zip,4402.32145404816,,,0,S1A_IWDV_0438_0445_048438_066,,,,,,,,,
S1A_IW_SLC__1SDV_20230505T051132_20230505T051159_048394_05D22C_436D,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48394,22,445,2023-05-05T05:11:59.317230Z,2023-05-05T05:11:32.338054Z,SLC,2023-05-05T05:11:32.338054Z,2023-05-05T05:11:59.317230Z,44.0377,14.1034,44.634644,15.917662,45.036144,12.676153,43.016663,15.476548,43.418156,12.324965,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230505T051132_20230505T051159_048394_05D22C_436D.zip,3649.54897117615,,,0,S1A_IWDV_0445_0451_048394_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230505T051107_20230505T051134_048394_05D22C_E11D,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48394,22,440,2023-05-05T05:11:34.492277Z,2023-05-05T05:11:07.504878Z,SLC,2023-05-05T05:11:07.504878Z,2023-05-05T05:11:34.492277Z,45.527,14.4728,46.122856,16.336634,46.524757,13.005703,44.505539,15.881617,44.906994,12.647728,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230505T051107_20230505T051134_048394_05D22C_E11D.zip,4300.7735004425,,,0,S1A_IWDV_0440_0446_048394_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230503T052752_20230503T052819_048365_05D12D_4D4F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48365,168,444,2023-05-03T05:28:19.748836Z,2023-05-03T05:27:52.769659Z,SLC,2023-05-03T05:27:52.769659Z,2023-05-03T05:28:19.748836Z,44.4486,10.0782,45.045845,11.901912,45.446182,8.643724,43.428173,11.457573,43.828407,8.290994,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230503T052752_20230503T052819_048365_05D12D_4D4F.zip,4370.496342659,,,0,S1A_IWDV_0443_0450_048365_168,,,,,,,,,
S1A_IW_SLC__1SDV_20230503T052727_20230503T052754_048365_05D12D_F8A2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48365,168,439,2023-05-03T05:27:54.923882Z,2023-05-03T05:27:27.950872Z,SLC,2023-05-03T05:27:27.950872Z,2023-05-03T05:27:54.923882Z,45.9382,10.4408,46.534458,12.31236,46.934418,8.967992,44.918308,11.854337,45.317745,8.608655,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230503T052727_20230503T052754_048365_05D12D_F8A2.zip,4467.45604610443,,,0,S1A_IWDV_0438_0445_048365_168,,,,,,,,,
S1A_IW_SLC__1SDV_20230428T051943_20230428T052010_048292_05CEBB_F289,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48292,95,445,2023-04-28T05:20:10.684599Z,2023-04-28T05:19:43.701311Z,SLC,2023-04-28T05:19:43.701311Z,2023-04-28T05:20:10.684599Z,44.1612,12.0663,44.758606,13.882194,45.159328,10.63797,43.140476,13.440244,43.541172,10.28639,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230428T051943_20230428T052010_048292_05CEBB_F289.zip,4266.06748962402,,,0,S1A_IWDV_0444_0451_048292_095,,,,,,,,,
S1A_IW_SLC__1SDV_20230428T051918_20230428T051945_048292_05CEBB_43DD,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48292,95,440,2023-04-28T05:19:45.853478Z,2023-04-28T05:19:18.880468Z,SLC,2023-04-28T05:19:18.880468Z,2023-04-28T05:19:45.853478Z,45.6503,12.4353,46.246143,14.300616,46.647198,10.967021,44.629784,13.845014,45.03038,10.60887,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230428T051918_20230428T051945_048292_05CEBB_43DD.zip,4271.80824375153,,,0,S1A_IWDV_0439_0446_048292_095,,,,,,,,,
S1A_IW_SLC__1SDV_20230426T053605_20230426T053632_048263_05CDBA_D35B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48263,66,444,2023-04-26T05:36:32.151744Z,2023-04-26T05:36:05.178734Z,SLC,2023-04-26T05:36:05.178734Z,2023-04-26T05:36:32.151744Z,44.5102,8.0162,45.108261,9.835987,45.506653,6.585502,43.490986,9.391928,43.889294,6.232983,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230426T053605_20230426T053632_048263_05CDBA_D35B.zip,4298.31713676453,,,0,S1A_IWDV_0443_0450_048263_066,,,,,,,,,
S1A_IW_SLC__1SDV_20230426T053540_20230426T053607_048263_05CDBA_ED89,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48263,66,439,2023-04-26T05:36:07.335014Z,2023-04-26T05:35:40.351726Z,SLC,2023-04-26T05:35:40.351726Z,2023-04-26T05:36:07.335014Z,45.9989,8.3858,46.596111,10.255574,46.994801,6.91502,44.979382,9.797274,45.377552,6.555518,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230426T053540_20230426T053607_048263_05CDBA_ED89.zip,4395.6369638443,,,0,S1A_IWDV_0438_0445_048263_066,,,,,,,,,
S1A_IW_SLC__1SDV_20230423T051131_20230423T051158_048219_05CC48_9E6D,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48219,22,445,2023-04-23T05:11:58.656492Z,2023-04-23T05:11:31.671149Z,SLC,2023-04-23T05:11:31.671149Z,2023-04-23T05:11:58.656492Z,44.0382,14.1047,44.63533,15.918987,45.03685,12.677496,43.016979,15.477739,43.418491,12.326198,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230423T051131_20230423T051158_048219_05CC48_9E6D.zip,3614.91188621521,,,0,S1A_IWDV_0445_0451_048219_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230423T051106_20230423T051133_048219_05CC48_CA79,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48219,22,440,2023-04-23T05:11:33.833594Z,2023-04-23T05:11:06.856473Z,SLC,2023-04-23T05:11:06.856473Z,2023-04-23T05:11:33.833594Z,45.5268,14.474,46.122433,16.337683,46.524357,13.00679,44.50573,15.882809,44.907211,12.648924,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230423T051106_20230423T051133_048219_05CC48_CA79.zip,4329.80429458618,,,0,S1A_IWDV_0440_0446_048219_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230421T052751_20230421T052818_048190_05CB44_D258,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48190,168,444,2023-04-21T05:28:18.865611Z,2023-04-21T05:27:51.888490Z,SLC,2023-04-21T05:27:51.888490Z,2023-04-21T05:28:18.865611Z,44.4481,10.0797,45.045265,11.903477,45.445614,8.645174,43.427723,11.459185,43.827969,8.292483,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230421T052751_20230421T052818_048190_05CB44_D258.zip,4276.38549137115,,,0,S1A_IWDV_0444_0449_048190_168,,,,,,,,,
S1A_IW_SLC__1SDV_20230421T052727_20230421T052754_048190_05CB44_81AE,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48190,168,439,2023-04-21T05:27:54.044768Z,2023-04-21T05:27:27.067647Z,SLC,2023-04-21T05:27:27.067647Z,2023-04-21T05:27:54.044768Z,45.9377,10.4423,46.534,12.313933,46.933971,8.969447,44.91761,11.855854,45.317055,8.61007,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230421T052727_20230421T052754_048190_05CB44_81AE.zip,4519.01685714722,,,0,S1A_IWDV_0439_0444_048190_168,,,,,,,,,
S1A_IW_SLC__1SDV_20230416T051943_20230416T052010_048117_05C8DF_46D6,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48117,95,445,2023-04-16T05:20:10.294624Z,2023-04-16T05:19:43.311336Z,SLC,2023-04-16T05:19:43.311336Z,2023-04-16T05:20:10.294624Z,44.1605,12.0639,44.75795,13.879598,45.158554,10.63582,43.139797,13.437704,43.540375,10.284289,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230416T051943_20230416T052010_048117_05C8DF_46D6.zip,4333.28057003021,,,0,S1A_IWDV_0445_0450_048117_095,,,,,,,,,
S1A_IW_SLC__1SDV_20230416T051918_20230416T051945_048117_05C8DF_8B5B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48117,95,440,2023-04-16T05:19:45.465560Z,2023-04-16T05:19:18.492550Z,SLC,2023-04-16T05:19:18.492550Z,2023-04-16T05:19:45.465560Z,45.6494,12.4332,46.245335,14.298322,46.64629,10.965061,44.628952,13.842768,45.029449,10.606955,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230416T051918_20230416T051945_048117_05C8DF_8B5B.zip,4340.21099090576,,,0,S1A_IWDV_0440_0445_048117_095,,,,,,,,,
S1A_IW_SLC__1SDV_20230414T053604_20230414T053631_048088_05C7DA_B06F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48088,66,444,2023-04-14T05:36:31.959491Z,2023-04-14T05:36:04.980314Z,SLC,2023-04-14T05:36:04.980314Z,2023-04-14T05:36:31.959491Z,44.5091,8.0152,45.10741,9.834929,45.505817,6.584617,43.489758,9.390739,43.888081,6.231984,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230414T053604_20230414T053631_048088_05C7DA_B06F.zip,4322.99680995941,,,0,S1A_IWDV_0444_0449_048088_066,,,,,,,,,
S1A_IW_SLC__1SDV_20230414T053540_20230414T053607_048088_05C7DA_DFEF,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48088,66,439,2023-04-14T05:36:07.134537Z,2023-04-14T05:35:40.149194Z,SLC,2023-04-14T05:35:40.149194Z,2023-04-14T05:36:07.134537Z,45.9984,8.3837,46.595715,10.253095,46.994308,6.913346,44.978859,9.794772,45.37693,6.553806,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230414T053540_20230414T053607_048088_05C7DA_DFEF.zip,4420.81770706177,,,0,S1A_IWDV_0439_0444_048088_066,,,,,,,,,
S1A_IW_SLC__1SDV_20230411T051131_20230411T051158_048044_05C674_0DB6,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48044,22,445,2023-04-11T05:11:58.521947Z,2023-04-11T05:11:31.532493Z,SLC,2023-04-11T05:11:31.532493Z,2023-04-11T05:11:58.521947Z,44.0372,14.1034,44.634457,15.917564,45.035965,12.67632,43.015854,15.476229,43.417351,12.324944,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230411T051131_20230411T051158_048044_05C674_0DB6.zip,3721.26575946808,,,0,S1A_IWDV_0445_0451_048044_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230411T051106_20230411T051133_048044_05C674_806A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48044,22,440,2023-04-11T05:11:33.686716Z,2023-04-11T05:11:06.705484Z,SLC,2023-04-11T05:11:06.705484Z,2023-04-11T05:11:33.686716Z,45.5266,14.4728,46.122303,16.336496,46.524212,13.005846,44.505348,15.881525,44.906815,12.647897,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230411T051106_20230411T051133_048044_05C674_806A.zip,4308.97078609467,,,0,S1A_IWDV_0440_0446_048044_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230409T052752_20230409T052819_048015_05C56B_325E,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48015,168,444,2023-04-09T05:28:19.010584Z,2023-04-09T05:27:52.031408Z,SLC,2023-04-09T05:27:52.031408Z,2023-04-09T05:28:19.010584Z,44.4481,10.0774,45.045414,11.901069,45.445744,8.642986,43.427738,11.456715,43.827965,8.290244,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230409T052752_20230409T052819_048015_05C56B_325E.zip,4257.87846565247,,,0,S1A_IWDV_0444_0449_048015_168,,,,,,,,,
S1A_IW_SLC__1SDV_20230409T052727_20230409T052754_048015_05C56B_4F5A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",48015,168,439,2023-04-09T05:27:54.187686Z,2023-04-09T05:27:27.212620Z,SLC,2023-04-09T05:27:27.212620Z,2023-04-09T05:27:54.187686Z,45.9377,10.44,46.534031,12.31152,46.933987,8.967258,44.917755,11.853447,45.317184,8.607882,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230409T052727_20230409T052754_048015_05C56B_4F5A.zip,4452.19124412537,,,0,S1A_IWDV_0438_0445_048015_168,,,,,,,,,
S1A_IW_SLC__1SDV_20230404T051942_20230404T052009_047942_05C2F3_0B1B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47942,95,445,2023-04-04T05:20:09.796418Z,2023-04-04T05:19:42.809019Z,SLC,2023-04-04T05:19:42.809019Z,2023-04-04T05:20:09.796418Z,44.1601,12.0637,44.757755,13.879423,45.158321,10.635577,43.139355,13.437499,43.539902,10.284034,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230404T051942_20230404T052009_047942_05C2F3_0B1B.zip,4317.43745803833,,,0,S1A_IWDV_0444_0451_047942_095,,,,,,,,,
S1A_IW_SLC__1SDV_20230404T051917_20230404T051944_047942_05C2F3_F8F1,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47942,95,440,2023-04-04T05:19:44.961187Z,2023-04-04T05:19:17.988177Z,SLC,2023-04-04T05:19:17.988177Z,2023-04-04T05:19:44.961187Z,45.6493,12.433,46.245247,14.298227,46.646179,10.964811,44.628864,13.842709,45.029346,10.606746,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230404T051917_20230404T051944_047942_05C2F3_F8F1.zip,4326.59901332855,,,0,S1A_IWDV_0439_0446_047942_095,,,,,,,,,
S1A_IW_SLC__1SDV_20230402T053604_20230402T053631_047913_05C1EB_034A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47913,66,444,2023-04-02T05:36:31.527291Z,2023-04-02T05:36:04.552226Z,SLC,2023-04-02T05:36:04.552226Z,2023-04-02T05:36:31.527291Z,44.509,8.0147,45.10717,9.834433,45.505535,6.584076,43.489769,9.390355,43.88805,6.231545,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230402T053604_20230402T053631_047913_05C1EB_034A.zip,4330.07812690735,,,0,S1A_IWDV_0443_0450_047913_066,,,,,,,,,
S1A_IW_SLC__1SDV_20230402T053539_20230402T053606_047913_05C1EB_11BA,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47913,66,439,2023-04-02T05:36:06.706450Z,2023-04-02T05:35:39.727273Z,SLC,2023-04-02T05:35:39.727273Z,2023-04-02T05:36:06.706450Z,45.998,8.3829,46.595127,10.252288,46.99366,6.912582,44.978642,9.794126,45.376656,6.553181,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230402T053539_20230402T053606_047913_05C1EB_11BA.zip,4408.04999446869,,,0,S1A_IWDV_0438_0445_047913_066,,,,,,,,,
S1A_IW_SLC__1SDV_20230330T051130_20230330T051157_047869_05C07E_F293,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47869,22,445,2023-03-30T05:11:57.833347Z,2023-03-30T05:11:30.856226Z,SLC,2023-03-30T05:11:30.856226Z,2023-03-30T05:11:57.833347Z,44.0374,14.1062,44.634201,15.920419,45.035774,12.67903,43.016354,15.47924,43.417915,12.327776,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230330T051130_20230330T051157_047869_05C07E_F293.zip,3698.6351184845,,,0,S1A_IWDV_0445_0451_047869_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230330T051106_20230330T051133_047869_05C07E_29FF,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47869,22,440,2023-03-30T05:11:33.014560Z,2023-03-30T05:11:06.035383Z,SLC,2023-03-30T05:11:06.035383Z,2023-03-30T05:11:33.014560Z,45.5261,14.4751,46.121742,16.33872,46.523682,13.008103,44.504925,15.883759,44.906422,12.650155,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230330T051106_20230330T051133_047869_05C07E_29FF.zip,4375.64532375336,,,0,S1A_IWDV_0440_0446_047869_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230328T052751_20230328T052818_047840_05BF83_097A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47840,168,444,2023-03-28T05:28:18.598357Z,2023-03-28T05:27:51.619180Z,SLC,2023-03-28T05:27:51.619180Z,2023-03-28T05:28:18.598357Z,44.4473,10.0792,45.044586,11.902886,45.444973,8.644919,43.426918,11.458475,43.827194,8.292115,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230328T052751_20230328T052818_047840_05BF83_097A.zip,4255.53764533997,,,0,S1A_IWDV_0443_0450_047840_168,,,,,,,,,
S1A_IW_SLC__1SDV_20230328T052726_20230328T052753_047840_05BF83_7CB8,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47840,168,439,2023-03-28T05:27:53.773404Z,2023-03-28T05:27:26.800394Z,SLC,2023-03-28T05:27:26.800394Z,2023-03-28T05:27:53.773404Z,45.937,10.4419,46.533203,12.313381,46.933212,8.969243,44.917057,11.855283,45.316536,8.609831,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230328T052726_20230328T052753_047840_05BF83_7CB8.zip,4412.52559661865,,,0,S1A_IWDV_0438_0445_047840_168,,,,,,,,,
S1A_IW_SLC__1SDV_20230323T051942_20230323T052009_047767_05BD0A_F83E,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47767,95,445,2023-03-23T05:20:09.281538Z,2023-03-23T05:19:42.300306Z,SLC,2023-03-23T05:19:42.300306Z,2023-03-23T05:20:09.281538Z,44.1605,12.0657,44.757866,13.881549,45.158508,10.637406,43.139854,13.439679,43.540474,10.285907,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230323T051942_20230323T052009_047767_05BD0A_F83E.zip,4246.24736309052,,,0,S1A_IWDV_0444_0451_047767_095,,,,,,,,,
S1A_IW_SLC__1SDV_20230323T051917_20230323T051944_047767_05BD0A_44B7,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47767,95,440,2023-03-23T05:19:44.446307Z,2023-03-23T05:19:17.479464Z,SLC,2023-03-23T05:19:17.479464Z,2023-03-23T05:19:44.446307Z,45.6497,12.4349,46.24538,14.300113,46.64637,10.966511,44.629387,13.844657,45.029919,10.608495,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230323T051917_20230323T051944_047767_05BD0A_44B7.zip,4245.90334224701,,,0,S1A_IWDV_0440_0445_047767_095,,,,,,,,,
S1A_IW_SLC__1SDV_20230321T053604_20230321T053631_047738_05BC12_0EF6,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47738,66,444,2023-03-21T05:36:31.007478Z,2023-03-21T05:36:04.036523Z,SLC,2023-03-21T05:36:04.036523Z,2023-03-21T05:36:31.007478Z,44.5095,8.0153,45.107571,9.835037,45.505932,6.584498,43.490417,9.391031,43.888699,6.232035,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230321T053604_20230321T053631_047738_05BC12_0EF6.zip,4300.6720533371,,,0,S1A_IWDV_0443_0450_047738_066,,,,,,,,,
S1A_IW_SLC__1SDV_20230321T053539_20230321T053606_047738_05BC12_367A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47738,66,439,2023-03-21T05:36:06.192802Z,2023-03-21T05:35:39.215681Z,SLC,2023-03-21T05:35:39.215681Z,2023-03-21T05:36:06.192802Z,45.9981,8.3846,46.59507,10.254341,46.993721,6.913814,44.978714,9.796173,45.376839,6.55443,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230321T053539_20230321T053606_047738_05BC12_367A.zip,4443.7989282608,,,0,S1A_IWDV_0438_0445_047738_066,,,,,,,,,
S1A_IW_SLC__1SDV_20230318T051130_20230318T051157_047694_05BAA7_62C5,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47694,22,445,2023-03-18T05:11:57.547795Z,2023-03-18T05:11:30.556285Z,SLC,2023-03-18T05:11:30.556285Z,2023-03-18T05:11:57.547795Z,44.0375,14.1059,44.634785,15.920217,45.036343,12.678732,43.016075,15.478815,43.417622,12.327308,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230318T051130_20230318T051157_047694_05BAA7_62C5.zip,3509.19862270355,,,0,S1A_IWDV_0445_0451_047694_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230318T051105_20230318T051132_047694_05BAA7_9141,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47694,22,440,2023-03-18T05:11:32.712565Z,2023-03-18T05:11:05.739555Z,SLC,2023-03-18T05:11:05.739555Z,2023-03-18T05:11:32.712565Z,45.5266,14.4753,46.122002,16.33901,46.523968,13.008103,44.505554,15.884147,44.907074,12.650243,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230318T051105_20230318T051132_047694_05BAA7_9141.zip,4291.27449226379,,,0,S1A_IWDV_0440_0446_047694_022,,,,,,,,,
S1A_IW_SLC__1SDV_20230316T052750_20230316T052817_047665_05B99A_EC1E,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",47665,168,444,2023-03-16T05:28:17.813136Z,2023-03-16T05:27:50.829848Z,SLC,2023-03-16T05:27:50.829848Z,2023-03-16T05:28:17.813136Z,44.4476,10.0824,45.044888,11.906311,45.445339,8.647999,43.426991,11.461801,43.827332,8.295121,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230316T052750_20230316T052817_047665_05B99A_EC1E.zip,4272.62801647186,,,0,S1A_IWDV_0443_0450_047665_168,,,,,,,,,
