"Granule Name",Platform,Sensor,"Beam Mode","Beam Mode Description",Orbit,"Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?",URL,"Size (MB)","Off Nadir Angle","Stack Size",Doppler,GroupID,"Pointing Angle",relativeBurstID,absoluteBurstID,fullBurstID,burstIndex,azimuthTime,azimuthAnxTime,samplesPerBurst,subswath
S1A_IW_SLC__1SDV_20190630T171453_20190630T171520_027912_0326BA_B09C,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27912,15,144,2019-06-30T17:15:20.418416Z,2019-06-30T17:14:53.447461Z,SLC,2019-06-30T17:14:53.447461Z,2019-06-30T17:15:20.418416Z,45.3319,9.534,44.313427,8.148807,44.710506,11.333716,45.929993,7.696135,46.327469,10.975963,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190630T171453_20190630T171520_027912_0326BA_B09C.zip,4513.63984966278,,,0,S1A_IWDV_0144_0149_027912_015,,,,,,,,,
S1A_IW_SLC__1SDV_20190630T171428_20190630T171455_027912_0326BA_C70C,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27912,15,139,2019-06-30T17:14:55.595518Z,2019-06-30T17:14:28.622508Z,SLC,2019-06-30T17:14:28.622508Z,2019-06-30T17:14:55.595518Z,43.8434,9.9069,42.825142,8.557789,43.221851,11.65972,44.442982,8.118801,44.839657,11.308664,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190630T171428_20190630T171455_027912_0326BA_C70C.zip,4098.4651927948,,,0,S1A_IWDV_0139_0144_027912_015,,,,,,,,,
S1B_IW_SLC__1SDV_20190626T165756_20190626T165823_016870_01FBE2_6CDE,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16870,44,147,2019-06-26T16:58:23.227365Z,2019-06-26T16:57:56.141300Z,SLC,2019-06-26T16:57:56.141300Z,2019-06-26T16:58:23.227365Z,46.0639,13.4713,45.038754,12.045985,45.441429,15.318766,46.661602,11.583636,47.064896,14.956814,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190626T165756_20190626T165823_016870_01FBE2_6CDE.zip,4475.74557590485,,,0,S1B_IWDV_0147_0152_016870_044,,,,,,,,,
S1B_IW_SLC__1SDV_20190626T165731_20190626T165758_016870_01FBE2_34AD,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16870,44,142,2019-06-26T16:57:58.402411Z,2019-06-26T16:57:31.316346Z,SLC,2019-06-26T16:57:31.316346Z,2019-06-26T16:57:58.402411Z,44.575,13.8436,43.550091,12.454861,43.952717,15.643159,45.174122,12.006873,45.576916,15.288204,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190626T165731_20190626T165758_016870_01FBE2_34AD.zip,3859.35332775116,,,0,S1B_IWDV_0142_0147_016870_044,,,,,,,,,
S1A_IW_SLC__1SDV_20190625T170656_20190625T170723_027839_032493_E63B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27839,117,148,2019-06-25T17:07:23.871274Z,2019-06-25T17:06:56.906487Z,SLC,2019-06-25T17:06:56.906487Z,2019-06-25T17:07:23.871274Z,46.3867,11.3498,45.368996,9.941387,45.764729,13.180198,46.984375,9.479165,47.380783,12.817936,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190625T170656_20190625T170723_027839_032493_E63B.zip,4529.26628112793,,,0,S1A_IWDV_0147_0154_027839_117,,,,,,,,,
S1A_IW_SLC__1SDV_20190625T170632_20190625T170659_027839_032493_5386,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27839,117,143,2019-06-25T17:06:59.048376Z,2019-06-25T17:06:32.075366Z,SLC,2019-06-25T17:06:32.075366Z,2019-06-25T17:06:59.048376Z,44.8947,11.6981,43.875698,10.320041,44.273746,13.487749,45.492722,9.871256,45.891045,13.132004,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190625T170632_20190625T170659_027839_032493_5386.zip,4104.80718231201,,,0,S1A_IWDV_0142_0149_027839_117,,,,,,,,,
S1A_IW_SLC__1SDV_20190625T170607_20190625T170634_027839_032493_4B08,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27839,117,138,2019-06-25T17:06:34.225478Z,2019-06-25T17:06:07.256579Z,SLC,2019-06-25T17:06:07.256579Z,2019-06-25T17:06:34.225478Z,43.406,12.0673,42.387314,10.724387,42.785198,13.811307,44.005219,10.288941,44.402962,13.462077,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190625T170607_20190625T170634_027839_032493_4B08.zip,4428.50577831268,,,0,S1A_IWDV_0137_0144_027839_117,,,,,,,,,
S1A_IW_SLC__1SDV_20190620T165839_20190620T165906_027766_032252_8D8A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27766,44,147,2019-06-20T16:59:06.396313Z,2019-06-20T16:58:39.419192Z,SLC,2019-06-20T16:58:39.419192Z,2019-06-20T16:59:06.396313Z,46.1765,13.4546,45.156013,12.034119,45.556198,15.296122,46.772274,11.573114,47.173088,14.935149,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190620T165839_20190620T165906_027766_032252_8D8A.zip,4536.28598403931,,,0,S1A_IWDV_0146_0153_027766_044,,,,,,,,,
S1A_IW_SLC__1SDV_20190620T165814_20190620T165841_027766_032252_CE5F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27766,44,142,2019-06-20T16:58:41.571359Z,2019-06-20T16:58:14.596294Z,SLC,2019-06-20T16:58:14.596294Z,2019-06-20T16:58:41.571359Z,44.6868,13.8192,43.666119,12.433306,44.067013,15.615047,45.283424,11.986408,45.684517,15.260957,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190620T165814_20190620T165841_027766_032252_CE5F.zip,3990.37082958221,,,0,S1A_IWDV_0142_0147_027766_044,,,,,,,,,
S1A_IW_SLC__1SDV_20190620T165749_20190620T165816_027766_032252_6AC4,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27766,44,137,2019-06-20T16:58:16.748461Z,2019-06-20T16:57:49.765173Z,SLC,2019-06-20T16:57:49.765173Z,2019-06-20T16:58:16.748461Z,43.1981,14.1914,42.177658,12.84188,42.578014,15.940549,43.796585,12.408092,44.196716,15.592744,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190620T165749_20190620T165816_027766_032252_6AC4.zip,3722.51106834412,,,0,S1A_IWDV_0136_0143_027766_044,,,,,,,,,
S1B_IW_SLC__1SDV_20190619T170614_20190619T170641_016768_01F8EE_3402,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16768,117,147,2019-06-19T17:06:41.008985Z,2019-06-19T17:06:14.042142Z,SLC,2019-06-19T17:06:14.042142Z,2019-06-19T17:06:41.008985Z,46.3309,11.3883,45.314095,9.985054,45.708065,13.212201,46.929676,9.524305,47.324261,12.850856,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190619T170614_20190619T170641_016768_01F8EE_3402.zip,4489.41330432892,,,0,S1B_IWDV_0148_0153_016768_117,,,,,,,,,
S1B_IW_SLC__1SDV_20190619T170549_20190619T170616_016768_01F8EE_AA4B,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16768,117,142,2019-06-19T17:06:16.184032Z,2019-06-19T17:05:49.219245Z,SLC,2019-06-19T17:05:49.219245Z,2019-06-19T17:06:16.184032Z,44.8392,11.7364,43.821381,10.363405,44.217636,13.519506,45.437984,9.916174,45.834454,13.164751,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190619T170549_20190619T170616_016768_01F8EE_AA4B.zip,4130.41868495941,,,0,S1B_IWDV_0142_0148_016768_117,,,,,,,,,
S1B_IW_SLC__1SDV_20190619T170524_20190619T170551_016768_01F8EE_6E1E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16768,117,137,2019-06-19T17:05:51.361134Z,2019-06-19T17:05:24.396346Z,SLC,2019-06-19T17:05:24.396346Z,2019-06-19T17:05:51.361134Z,43.3502,12.1036,42.33252,10.765437,42.728748,13.841657,43.950241,10.331325,44.346279,13.493269,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190619T170524_20190619T170551_016768_01F8EE_6E1E.zip,4432.68395233154,,,0,S1B_IWDV_0138_0143_016768_117,,,,,,,,,
S1A_IW_SLC__1SDV_20190618T171517_20190618T171544_027737_032180_87A0,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27737,15,149,2019-06-18T17:15:44.430604Z,2019-06-18T17:15:17.461705Z,SLC,2019-06-18T17:15:17.461705Z,2019-06-18T17:15:44.430604Z,46.8232,9.1831,45.805851,7.767004,46.200752,11.024778,47.421127,7.300343,47.816841,10.660161,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190618T171517_20190618T171544_027737_032180_87A0.zip,4461.20309448242,,,0,S1A_IWDV_0149_0155_027737_015,,,,,,,,,
S1A_IW_SLC__1SDV_20190618T171452_20190618T171519_027737_032180_9DF2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27737,15,144,2019-06-18T17:15:19.609762Z,2019-06-18T17:14:52.638807Z,SLC,2019-06-18T17:14:52.638807Z,2019-06-18T17:15:19.609762Z,45.332,9.535,44.313503,8.149982,44.710537,11.334643,45.930069,7.697332,46.327503,10.976901,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190618T171452_20190618T171519_027737_032180_9DF2.zip,4524.381731987,,,0,S1A_IWDV_0144_0150_027737_015,,,,,,,,,
S1A_IW_SLC__1SDV_20190618T171427_20190618T171454_027737_032180_9395,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27737,15,139,2019-06-18T17:14:54.784808Z,2019-06-18T17:14:27.813854Z,SLC,2019-06-18T17:14:27.813854Z,2019-06-18T17:14:54.784808Z,43.8425,9.9009,42.823982,8.55022,43.221317,11.655602,44.441692,8.111032,44.839005,11.30444,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190618T171427_20190618T171454_027737_032180_9395.zip,4165.33710289001,,,0,S1A_IWDV_0139_0145_027737_015,,,,,,,,,
S1B_IW_SLC__1SDV_20190614T165755_20190614T165822_016695_01F6B7_1ECA,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16695,44,147,2019-06-14T16:58:22.634016Z,2019-06-14T16:57:55.554118Z,SLC,2019-06-14T16:57:55.554118Z,2019-06-14T16:58:22.634016Z,46.0633,13.466,45.038055,12.039213,45.441235,15.315146,46.660526,11.576793,47.064335,14.953202,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190614T165755_20190614T165822_016695_01F6B7_1ECA.zip,4453.7134180069,,,0,S1B_IWDV_0146_0153_016695_044,,,,,,,,,
S1B_IW_SLC__1SDV_20190614T165730_20190614T165757_016695_01F6B7_3937,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16695,44,142,2019-06-14T16:57:57.813174Z,2019-06-14T16:57:30.729164Z,SLC,2019-06-14T16:57:30.729164Z,2019-06-14T16:57:57.813174Z,44.5742,13.8358,43.548939,12.444972,43.952309,15.637736,45.172836,11.996758,45.576393,15.282684,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190614T165730_20190614T165757_016695_01F6B7_3937.zip,3846.33696746826,,,0,S1B_IWDV_0141_0148_016695_044,,,,,,,,,
S1A_IW_SLC__1SDV_20190613T170656_20190613T170722_027664_031F5C_1489,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27664,117,148,2019-06-13T17:07:22.975324Z,2019-06-13T17:06:56.010537Z,SLC,2019-06-13T17:06:56.010537Z,2019-06-13T17:07:22.975324Z,46.3866,11.3507,45.368965,9.94226,45.764683,13.181148,46.984344,9.480066,47.380737,12.818915,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190613T170656_20190613T170722_027664_031F5C_1489.zip,4492.03590679169,,,0,S1A_IWDV_0148_0153_027664_117,,,,,,,,,
S1A_IW_SLC__1SDV_20190613T170631_20190613T170658_027664_031F5C_9481,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27664,117,143,2019-06-13T17:06:58.152426Z,2019-06-13T17:06:31.183527Z,SLC,2019-06-13T17:06:31.183527Z,2019-06-13T17:06:58.152426Z,44.8948,11.699,43.875916,10.320813,44.273952,13.488656,45.492687,9.872124,45.891003,13.132993,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190613T170631_20190613T170658_027664_031F5C_9481.zip,4155.03862476349,,,0,S1A_IWDV_0142_0149_027664_117,,,,,,,,,
S1A_IW_SLC__1SDV_20190613T170606_20190613T170633_027664_031F5C_0E51,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27664,117,138,2019-06-13T17:06:33.329528Z,2019-06-13T17:06:06.360629Z,SLC,2019-06-13T17:06:06.360629Z,2019-06-13T17:06:33.329528Z,43.406,12.0682,42.387283,10.725204,42.785156,13.812243,44.005188,10.289785,44.40292,13.46304,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190613T170606_20190613T170633_027664_031F5C_0E51.zip,4461.78618144989,,,0,S1A_IWDV_0137_0144_027664_117,,,,,,,,,
S1B_IW_SLC__1SDV_20190612T171422_20190612T171449_016666_01F5DC_D066,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16666,15,146,2019-06-12T17:14:49.629015Z,2019-06-12T17:14:22.547061Z,SLC,2019-06-12T17:14:22.547061Z,2019-06-12T17:14:49.629015Z,46.0502,9.3714,45.026211,7.95259,45.427013,11.211867,46.648849,7.490995,47.050243,10.850179,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190612T171422_20190612T171449_016666_01F5DC_D066.zip,4451.23904037476,,,0,S1B_IWDV_0146_0152_016666_015,,,,,,,,,
S1B_IW_SLC__1SDV_20190612T171357_20190612T171424_016666_01F5DC_AA73,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16666,15,142,2019-06-12T17:14:24.804062Z,2019-06-12T17:13:57.711830Z,SLC,2019-06-12T17:13:57.711830Z,2019-06-12T17:14:24.804062Z,44.5596,9.732,43.534901,8.346802,43.936775,11.528042,45.159321,7.898917,45.561359,11.172954,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190612T171357_20190612T171424_016666_01F5DC_AA73.zip,4378.61938858032,,,0,S1B_IWDV_0142_0147_016666_015,,,,,,,,,
S1B_IW_SLC__1SDV_20190612T171332_20190612T171359_016666_01F5DC_D451,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16666,15,137,2019-06-12T17:13:59.979109Z,2019-06-12T17:13:32.897155Z,SLC,2019-06-12T17:13:32.897155Z,2019-06-12T17:13:59.979109Z,43.0694,10.0882,42.044621,8.735243,42.447464,11.84195,43.669533,8.300171,44.072151,11.493037,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190612T171332_20190612T171359_016666_01F5DC_D451.zip,4125.70893383026,,,0,S1B_IWDV_0136_0142_016666_015,,,,,,,,,
S1A_IW_SLC__1SDV_20190608T165838_20190608T165905_027591_031D18_A088,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27591,44,147,2019-06-08T16:59:05.643927Z,2019-06-08T16:58:38.668861Z,SLC,2019-06-08T16:58:38.668861Z,2019-06-08T16:59:05.643927Z,46.1761,13.4538,45.155621,12.033175,45.555874,15.295321,46.771744,11.572175,47.172626,14.934343,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190608T165838_20190608T165905_027591_031D18_A088.zip,4511.77473831177,,,0,S1A_IWDV_0146_0153_027591_044,,,,,,,,,
S1A_IW_SLC__1SDV_20190608T165813_20190608T165840_027591_031D18_E40E,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27591,44,142,2019-06-08T16:58:40.821028Z,2019-06-08T16:58:13.843908Z,SLC,2019-06-08T16:58:13.843908Z,2019-06-08T16:58:40.821028Z,44.6864,13.8184,43.665619,12.432441,44.066582,15.614354,45.283035,11.98548,45.684193,15.260206,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190608T165813_20190608T165840_027591_031D18_E40E.zip,3888.06803035736,,,0,S1A_IWDV_0141_0148_027591_044,,,,,,,,,
S1A_IW_SLC__1SDV_20190608T165749_20190608T165815_027591_031D18_9E8D,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27591,44,137,2019-06-08T16:58:15.996075Z,2019-06-08T16:57:49.004565Z,SLC,2019-06-08T16:57:49.004565Z,2019-06-08T16:58:15.996075Z,43.1974,14.1907,42.176678,12.841171,42.577099,15.939989,43.796082,12.407227,44.196281,15.59205,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190608T165749_20190608T165815_027591_031D18_9E8D.zip,3666.86243152618,,,0,S1A_IWDV_0136_0143_027591_044,,,,,,,,,
S1B_IW_SLC__1SDV_20190607T170613_20190607T170640_016593_01F3B6_0C16,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16593,117,147,2019-06-07T17:06:40.226078Z,2019-06-07T17:06:13.259235Z,SLC,2019-06-07T17:06:13.259235Z,2019-06-07T17:06:40.226078Z,46.3311,11.3877,45.314289,9.9845,45.708313,13.211614,46.929863,9.523684,47.324505,12.850203,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190607T170613_20190607T170640_016593_01F3B6_0C16.zip,4447.69828033447,,,0,S1B_IWDV_0148_0153_016593_117,,,,,,,,,
S1B_IW_SLC__1SDV_20190607T170548_20190607T170615_016593_01F3B6_E3A7,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16593,117,142,2019-06-07T17:06:15.401125Z,2019-06-07T17:05:48.436338Z,SLC,2019-06-07T17:05:48.436338Z,2019-06-07T17:06:15.401125Z,44.8394,11.7358,43.821579,10.362894,44.217888,13.518966,45.438175,9.915598,45.834702,13.164148,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190607T170548_20190607T170615_016593_01F3B6_E3A7.zip,4158.3113117218,,,0,S1B_IWDV_0142_0148_016593_117,,,,,,,,,
S1B_IW_SLC__1SDV_20190607T170523_20190607T170550_016593_01F3B6_CDDD,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16593,117,137,2019-06-07T17:05:50.578227Z,2019-06-07T17:05:23.611384Z,SLC,2019-06-07T17:05:23.611384Z,2019-06-07T17:05:50.578227Z,43.3504,12.1032,42.3326,10.765027,42.728878,13.841206,43.950439,10.330821,44.346527,13.492732,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190607T170523_20190607T170550_016593_01F3B6_CDDD.zip,4458.06815624237,,,0,S1B_IWDV_0137_0143_016593_117,,,,,,,,,
S1A_IW_SLC__1SDV_20190606T171516_20190606T171543_027562_031C3A_5CC9,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27562,15,149,2019-06-06T17:15:43.775712Z,2019-06-06T17:15:16.804758Z,SLC,2019-06-06T17:15:16.804758Z,2019-06-06T17:15:43.775712Z,46.8234,9.1821,45.805981,7.765897,46.200932,11.023798,47.421371,7.29916,47.817135,10.659117,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190606T171516_20190606T171543_027562_031C3A_5CC9.zip,4380.11844730377,,,0,S1A_IWDV_0149_0155_027562_015,,,,,,,,,
S1A_IW_SLC__1SDV_20190606T171451_20190606T171518_027562_031C3A_B171,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27562,15,144,2019-06-06T17:15:18.950759Z,2019-06-06T17:14:51.981860Z,SLC,2019-06-06T17:14:51.981860Z,2019-06-06T17:15:18.950759Z,45.3321,9.5341,44.313648,8.148989,44.710728,11.33374,45.930084,7.69634,46.32756,10.975994,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190606T171451_20190606T171518_027562_031C3A_B171.zip,4514.3934879303,,,0,S1A_IWDV_0144_0150_027562_015,,,,,,,,,
S1A_IW_SLC__1SDV_20190606T171427_20190606T171454_027562_031C3A_1D2C,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27562,15,139,2019-06-06T17:14:54.129917Z,2019-06-06T17:14:27.158963Z,SLC,2019-06-06T17:14:27.158963Z,2019-06-06T17:14:54.129917Z,43.8428,9.9,42.824265,8.549228,43.221642,11.654704,44.441959,8.110006,44.839321,11.303511,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190606T171427_20190606T171454_027562_031C3A_1D2C.zip,4215.28370285034,,,0,S1A_IWDV_0139_0145_027562_015,,,,,,,,,
S1B_IW_SLC__1SDV_20190602T165754_20190602T165821_016520_01F187_A56D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16520,44,147,2019-06-02T16:58:21.948111Z,2019-06-02T16:57:54.868212Z,SLC,2019-06-02T16:57:54.868212Z,2019-06-02T16:58:21.948111Z,46.0631,13.4659,45.037922,12.039121,45.44109,15.314943,46.6604,11.576697,47.064194,14.952994,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190602T165754_20190602T165821_016520_01F187_A56D.zip,4453.63512134552,,,0,S1B_IWDV_0146_0153_016520_044,,,,,,,,,
S1B_IW_SLC__1SDV_20190602T165730_20190602T165757_016520_01F187_4F4E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",16520,44,142,2019-06-02T16:57:57.127268Z,2019-06-02T16:57:30.043259Z,SLC,2019-06-02T16:57:30.043259Z,2019-06-02T16:57:57.127268Z,44.5741,13.8357,43.548805,12.444886,43.95216,15.637539,45.172707,11.996668,45.576248,15.282482,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190602T165730_20190602T165757_016520_01F187_4F4E.zip,3869.72866153717,,,0,S1B_IWDV_0141_0148_016520_044,,,,,,,,,
S1A_IW_SLC__1SDV_20190601T170655_20190601T170722_027489_031A0D_D951,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",27489,117,148,2019-06-01T17:07:22.545968Z,2019-06-01T17:06:55.579125Z,SLC,2019-06-01T17:06:55.579125Z,2019-06-01T17:07:22.545968Z,46.3866,11.3499,45.368912,9.941438,45.764603,13.180351,46.984413,9.479237,47.380779,12.818121,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190601T170655_20190601T170722_027489_031A0D_D951.zip,4439.09911632538,,,0,S1A_IWDV_0147_0154_027489_117,,,,,,,,,
