id,url
9c1942a4-a2ed-40f2-93d8-8b63efdeaca6,https://d3gm2hf49xd6jj.cloudfront.net/9c1942a4-a2ed-40f2-93d8-8b63efdeaca6/S1AB_20170210T051854_20170216T051829_VVP006_INT80_G_weF_9A1A.zip
2c594a7b-6429-4c3e-8e0f-ca0210260669,https://d3gm2hf49xd6jj.cloudfront.net/2c594a7b-6429-4c3e-8e0f-ca0210260669/S1BA_20200904T051852_20200922T051934_VVP018_INT80_G_weF_E917.zip
a5ca0bb3-2738-461a-98b5-c7cd23001496,https://d3gm2hf49xd6jj.cloudfront.net/a5ca0bb3-2738-461a-98b5-c7cd23001496/S1BA_20170204T051804_20170222T051854_VVP018_INT80_G_weF_F18C.zip
1e489caf-9a28-4f67-afb5-764e0d1af14d,https://d3gm2hf49xd6jj.cloudfront.net/1e489caf-9a28-4f67-afb5-764e0d1af14d/S1BA_20180623T051840_20180711T051917_VVP018_INT80_G_weF_4485.zip
5341fe62-0c92-4fdc-ae9a-1ff3a328a792,https://d3gm2hf49xd6jj.cloudfront.net/5341fe62-0c92-4fdc-ae9a-1ff3a328a792/S1BB_20180623T051840_20180705T051827_VVP012_INT80_G_weF_406B.zip
a53fd6e1-2750-4bc0-b8f8-48764968793c,https://d3gm2hf49xd6jj.cloudfront.net/a53fd6e1-2750-4bc0-b8f8-48764968793c/S1AA_20200922T051934_20201004T051934_VVP012_INT80_G_weF_AEDE.zip
f685f446-a4bc-43de-a631-9dbaf4f8844c,https://d3gm2hf49xd6jj.cloudfront.net/f685f446-a4bc-43de-a631-9dbaf4f8844c/S1BB_20170216T051804_20170228T051804_VVP012_INT80_G_weF_5B1B.zip
aed70dfb-a904-44ac-b27b-084d29529160,https://d3gm2hf49xd6jj.cloudfront.net/aed70dfb-a904-44ac-b27b-084d29529160/S1BA_20171026T051839_20171113T051915_VVP018_INT80_G_weF_D396.zip
72dc0d10-c0f0-4f51-9899-fa3ad7627c82,https://d3gm2hf49xd6jj.cloudfront.net/72dc0d10-c0f0-4f51-9899-fa3ad7627c82/S1AB_20200829T051933_20200916T051852_VVP018_INT80_G_weF_C074.zip
dfe31e6e-12b7-4f7a-8afe-0c2cb24cb4b8,https://d3gm2hf49xd6jj.cloudfront.net/dfe31e6e-12b7-4f7a-8afe-0c2cb24cb4b8/S1BA_20200904T051852_20200910T051934_VVP006_INT80_G_weF_0E68.zip
efe03c8d-d460-48c2-8cde-dcb2a62fed08,https://d3gm2hf49xd6jj.cloudfront.net/efe03c8d-d460-48c2-8cde-dcb2a62fed08/S1BA_20171107T051838_20171125T051915_VVP018_INT80_G_weF_8F43.zip
65dc1db5-011a-440f-936e-9ddd38fc88be,https://d3gm2hf49xd6jj.cloudfront.net/65dc1db5-011a-440f-936e-9ddd38fc88be/S1BA_20170204T051804_20170210T051854_VVP006_INT80_G_weF_3DC8.zip
6f17cbb5-e2d6-4c1d-9fe0-ba0786e18d4a,https://d3gm2hf49xd6jj.cloudfront.net/6f17cbb5-e2d6-4c1d-9fe0-ba0786e18d4a/S1AA_20180711T051917_20180723T051918_VVP012_INT80_G_weF_2B1E.zip
29083e3e-11d1-4cfd-86a1-598220a7c954,https://d3gm2hf49xd6jj.cloudfront.net/29083e3e-11d1-4cfd-86a1-598220a7c954/S1AA_20171125T051915_20171207T051914_VVP012_INT80_G_weF_2EBC.zip
1d14666f-36c8-4725-8c01-5c14e6fd38c0,https://d3gm2hf49xd6jj.cloudfront.net/1d14666f-36c8-4725-8c01-5c14e6fd38c0/S1AA_20170210T051854_20170222T051854_VVP012_INT80_G_weF_0567.zip
4310d5f4-e84c-45fc-bba3-96646292332c,https://d3gm2hf49xd6jj.cloudfront.net/4310d5f4-e84c-45fc-bba3-96646292332c/S1BB_20180530T051838_20180611T051839_VVP012_INT80_G_weF_692F.zip
149f8169-555d-4b59-891e-7213f5b17c0b,https://d3gm2hf49xd6jj.cloudfront.net/149f8169-555d-4b59-891e-7213f5b17c0b/S1AB_20171008T051915_20171014T051839_VVP006_INT80_G_weF_533C.zip
32e7628d-1772-4722-ac23-ec0674b8c76d,https://d3gm2hf49xd6jj.cloudfront.net/32e7628d-1772-4722-ac23-ec0674b8c76d/S1AA_20180605T051915_20180617T051916_VVP012_INT80_G_weF_D171.zip
6ea7eb07-d5d2-45c4-ab42-472353ed9de8,https://d3gm2hf49xd6jj.cloudfront.net/6ea7eb07-d5d2-45c4-ab42-472353ed9de8/S1BB_20170815T051837_20170827T051837_VVP012_INT80_G_weF_9C03.zip
3761d0b4-3f7d-45fc-9c0e-964f70a899ba,https://d3gm2hf49xd6jj.cloudfront.net/3761d0b4-3f7d-45fc-9c0e-964f70a899ba/S1AB_20170821T051913_20170827T051837_VVP006_INT80_G_weF_F837.zip
9dc5f4cf-1481-4465-bd59-df771fca74be,https://d3gm2hf49xd6jj.cloudfront.net/9dc5f4cf-1481-4465-bd59-df771fca74be/S1BB_20200730T051850_20200811T051850_VVP012_INT80_G_weF_4238.zip
a84a96a2-f7c7-4344-ba97-25c8e84f2962,https://d3gm2hf49xd6jj.cloudfront.net/a84a96a2-f7c7-4344-ba97-25c8e84f2962/S1BA_20170815T051837_20170821T051913_VVP006_INT80_G_weF_4CAF.zip
305ace50-e823-4b89-923d-ed3b9ce9876c,https://d3gm2hf49xd6jj.cloudfront.net/305ace50-e823-4b89-923d-ed3b9ce9876c/S1AA_20180512T051914_20180524T051915_VVP012_INT80_G_weF_7396.zip
3a57036a-7658-4136-a4ff-f3aaf94d5422,https://d3gm2hf49xd6jj.cloudfront.net/3a57036a-7658-4136-a4ff-f3aaf94d5422/S1AB_20170914T051914_20170920T051838_VVP006_INT80_G_weF_2031.zip
f2c453f3-8ef0-4505-9be4-868e1f102882,https://d3gm2hf49xd6jj.cloudfront.net/f2c453f3-8ef0-4505-9be4-868e1f102882/S1AA_20170821T051913_20170902T051914_VVP012_INT80_G_weF_37E2.zip
eae2aebe-3ccc-4bfe-8d07-39bfbc362e52,https://d3gm2hf49xd6jj.cloudfront.net/eae2aebe-3ccc-4bfe-8d07-39bfbc362e52/S1BA_20170908T051838_20170926T051915_VVP018_INT80_G_weF_7ACF.zip
14c4f439-2c03-4276-923e-488aa69f2840,https://d3gm2hf49xd6jj.cloudfront.net/14c4f439-2c03-4276-923e-488aa69f2840/S1BA_20200811T051850_20200829T051933_VVP018_INT80_G_weF_4853.zip
a9c87974-7315-493b-a6a5-e5add26ce49d,https://d3gm2hf49xd6jj.cloudfront.net/a9c87974-7315-493b-a6a5-e5add26ce49d/S1BA_20170827T051837_20170914T051914_VVP018_INT80_G_weF_7946.zip
632cdadf-90d2-429e-a8eb-2e9159525bef,https://d3gm2hf49xd6jj.cloudfront.net/632cdadf-90d2-429e-a8eb-2e9159525bef/S1BB_20200718T051849_20200730T051850_VVP012_INT80_G_weF_C889.zip
bc75c17e-25d2-4e25-9bc4-ebfa1a90c7f0,https://d3gm2hf49xd6jj.cloudfront.net/bc75c17e-25d2-4e25-9bc4-ebfa1a90c7f0/S1AB_20180605T051915_20180623T051840_VVP018_INT80_G_weF_BC60.zip
